Project,Key,Summary,Issue Type,Status,Priority,Resolution,Assignee,Reporter,Creator,Created,Last Viewed,Updated,Resolved,Affects Version/s,Fix Version/s,Component/s,Due Date,Votes,Watchers,Images,Original Estimate,Remaining Estimate,Time Spent,Work Ratio,Sub-Tasks,Linked Issues,Environment,Description,Security Level,Progress,? Progress,? Time Spent,? Remaining Estimate,? Original Estimate,Labels,Estimated Complexity,Date of First Response,Git Notification Mailing List,Github Integrations - Other,Github Integration,Last public comment date,Git Repository Name,Global Rank,Git Repository Type,Customer Request Type,Time to resolution,Blog Administrator?,Blogs - Admin for blog,Existing GitBox Approval,Blogs - Username,Protected Branch,Blogs - Email Address,GitHub Options,Docs Text,Git Repository Import Path,New-TLP-TLPName,Blogs - New Blog Write Access,Epic Colour,Blogs - Existing Blog Name,Attachment count,Blog - New Blog PMC,Epic Name,Blog - New Blog Administrators,Epic Status,Blog - Write access,Epic Link,Bugzilla - List of usernames,Bugzilla - PMC Name,Bugzilla - Email Notification Address,Blogs - Existing Blog Access Level,Bugzilla - Project Name,Bugzilla Id,Initial Confluence Contributors,Request participants,Waiting For Infra,Space Name,Space Description,Time to Respond,Github Integration - Triggers,INFRA - Subversion Repository Path,Space Key,Testcase included,Sprint,Rank (Obsolete),Project,Epic/Theme,Flagged,External issue ID,Machine Readable Info,CXF Fields,External issue URL,Flags,Rank
CXF,CXF-4489,cxf-wsn-api bundle can't find org.apache.cxf.jaxws.spi.ProviderImpl in OSGi container,Bug,Closed,Major,Not A Problem,Freeman Fang,Freeman Fang,Freeman Fang,8/29/2012 5:46,,12/19/2012 14:43,8/30/2012 8:11,"2.5.5, 2.6.2",,OSGi,,0,3,,,,,,,,,"we can see exception like 

Caused by: javax.xml.ws.spi.FactoryFinder$ConfigurationError: Provider org.apache.cxf.jaxws.spi.ProviderImpl not found 
at javax.xml.ws.spi.FactoryFinder$2.run(FactoryFinder.java:130) 
at javax.xml.ws.spi.FactoryFinder.doPrivileged(FactoryFinder.java:229) 
at javax.xml.ws.spi.FactoryFinder.newInstance(FactoryFinder.java:124) 
at javax.xml.ws.spi.FactoryFinder.access$200(FactoryFinder.java:44) 
at javax.xml.ws.spi.FactoryFinder$3.run(FactoryFinder.java:209) 
at javax.xml.ws.spi.FactoryFinder.doPrivileged(FactoryFinder.java:229) 
at javax.xml.ws.spi.FactoryFinder.find(FactoryFinder.java:160) 
at javax.xml.ws.spi.Provider.provider(Provider.java:43) 
at javax.xml.ws.wsaddressing.W3CEndpointReferenceBuilder.build(W3CEndpointReferenceBuilder.java:142) 
at org.apache.cxf.wsn.util.WSNHelper.createWSA(WSNHelper.java:65) 
at org.apache.cxf.wsn.client.NotificationBroker.<init>(NotificationBroker.java:71)",,,,,,,,Unknown,8/29/2012 11:28,,,,"4 years, 47 weeks, 5 days ago",,239879,,,Restricted to agents,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,Restricted to agents,,,Restricted to agents,,,,,,2881,,,,,,,,,0|i00ujr:
CXF,CXF-4490,cxf-codegen-plugin does not detect changes in WSDL loaded from classpath,Improvement,Closed,Major,Fixed,Daniel Kulp,Josh Beitelspacher,Josh Beitelspacher,8/29/2012 13:56,,11/8/2012 17:14,9/4/2012 16:24,2.6,"2.5.6, 2.6.3",Tooling,,0,3,,,,,,,,,"When code generation is successfully completed the first time a DONE file is written, and then the shouldRun() method returns 'false' on all future calls. This prevents code from being generated again even if the WSDL is changed.",,,,,,,,Unknown,8/30/2012 8:21,,,,"4 years, 46 weeks, 6 days ago",,239878,,,Restricted to agents,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,Restricted to agents,,,Restricted to agents,,,,,,2880,,,,,,,,,0|i00ujj:
CXF,CXF-4491,WS-A FaultTo sending incoming headers to faultTo,Bug,Closed,Major,Fixed,Daniel Kulp,Daniel Kulp,Daniel Kulp,8/31/2012 16:13,,11/8/2012 17:14,10/4/2012 19:50,,2.7,WS-* Components,,0,1,,,,,,,,,"
This stems from CXF-4382 

If a faultTo is set, the DecoupledFaultHandler uses the incoming message as a base for the outgoing. This has two affects: 

1) The protocol headers on the incoming message are then resent to the fault endpoint which is confusing and definitely should not be sent. 

2) For some reason, the fault is then ALSO returned on the original HTTP connection instead of a partial response. Need to verify what is really needed here.",,,,,,,,Unknown,,,,,"4 years, 47 weeks, 3 days ago",,239877,,,Restricted to agents,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,Restricted to agents,,,Restricted to agents,,,,,,2879,,,,,,,,,0|i00ujb:
CXF,CXF-4492,Attribute localPreflight is undefined for the annotation type CrossOriginResourceSharing,Bug,Closed,Minor,Fixed,Sergey Beryozkin,Aster Anto,Aster Anto,9/1/2012 18:37,,4/10/2017 19:06,9/3/2012 10:11,2.6.1,,"Documentation, JAX-RS Security",,0,2,,,,,,,,,"Referring to http://cxf.apache.org/docs/jax-rs-cors.html, http://svn.apache.org/repos/asf/cxf/trunk/rt/rs/security/cors/src/main/java/org/apache/cxf/rs/security/cors/CrossOriginResourceSharingFilter.java 

Attribute localPreflight is undefined for the annotation type CrossOriginResourceSharing. However, we can use @LocalPreflight or 'defaultOptionsMethodsHandlePreflight' to deal with Preflight requests.",,,,,,,,Unknown,9/3/2012 10:11,,,,"4 years, 47 weeks, 1 day ago",,239876,,,Restricted to agents,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,Restricted to agents,,,Restricted to agents,,,,,,2878,,,,,,,,,0|i00uj3:
CXF,CXF-4493,If javax.jws.Oneway annotation is specified for a SOAP interface method a NPE occurs,Bug,Closed,Minor,Fixed,Freeman Fang,Thorben Betten,Thorben Betten,9/2/2012 12:04,,11/8/2012 17:15,9/3/2012 13:12,2.6.2,"2.4.10, 2.5.6, 2.6.3, 2.7",WS-* Components,,0,2,,,,,,,,,"If javax.jws.Oneway annotation is specified for a SOAP interface method a NPE occurs. The passed OperationInfo ""faults"" member is left to null and thus causes a NPE by calling: 
faultInfo.addExtensionAttribute(JAXWSAConstants.WSAW_ACTION_QNAME, faultAction.value()); 

If javax.jws.Oneway annotation is removed the endpoint gets registered without problems. 

java.lang.NullPointerException 
at org.apache.cxf.jaxws.support.JaxWsServiceFactoryBean.buildWSAActions(JaxWsServiceFactoryBean.java:578) 
at org.apache.cxf.jaxws.support.JaxWsServiceFactoryBean.createOperation(JaxWsServiceFactoryBean.java:625) 
at org.apache.cxf.service.factory.ReflectionServiceFactoryBean.createInterface(ReflectionServiceFactoryBean.java:955) 
at org.apache.cxf.service.factory.ReflectionServiceFactoryBean.buildServiceFromClass(ReflectionServiceFactoryBean.java:465) 
at org.apache.cxf.jaxws.support.JaxWsServiceFactoryBean.buildServiceFromClass(JaxWsServiceFactoryBean.java:685) 
at org.apache.cxf.service.factory.ReflectionServiceFactoryBean.initializeServiceModel(ReflectionServiceFactoryBean.java:536) 
at org.apache.cxf.service.factory.ReflectionServiceFactoryBean.create(ReflectionServiceFactoryBean.java:248) 
at org.apache.cxf.jaxws.support.JaxWsServiceFactoryBean.create(JaxWsServiceFactoryBean.java:205) 
at org.apache.cxf.frontend.AbstractWSDLBasedEndpointFactory.createEndpoint(AbstractWSDLBasedEndpointFactory.java:101) 
at org.apache.cxf.frontend.ServerFactoryBean.create(ServerFactoryBean.java:159) 
at org.apache.cxf.jaxws.JaxWsServerFactoryBean.create(JaxWsServerFactoryBean.java:207) 
at org.apache.cxf.jaxws.EndpointImpl.getServer(EndpointImpl.java:442) 
at org.apache.cxf.jaxws.EndpointImpl.doPublish(EndpointImpl.java:329) 
... 42 more",,,,,,,,Novice,9/3/2012 2:31,,,,"4 years, 47 weeks ago",,239875,,,Restricted to agents,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,Restricted to agents,,,Restricted to agents,,,,,,2877,,,,,,,,,0|i00uiv:
CXF,CXF-4494,JMSDestination need set binary mode if server send MTOM message back,Bug,Closed,Major,Fixed,Freeman Fang,Freeman Fang,Freeman Fang,9/3/2012 3:34,,11/8/2012 17:14,9/4/2012 4:56,,"2.4.10, 2.5.6, 2.6.3, 2.7",,,0,1,,,,,,,,,"related discussion from mailling list is 
http://cxf.547215.n5.nabble.com/CXF-ActiveMQ-MTOM-Problem-td5713418.html",,,,,,,,Unknown,,,,,"4 years, 47 weeks ago",,239874,,,Restricted to agents,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,Restricted to agents,,,Restricted to agents,,,,,,2876,,,,,,,,,0|i00uin:
CXF,CXF-4495,Extend SimpleAuthorizingInterceptor to check only configured roles,Improvement,Closed,Minor,Fixed,Sergey Beryozkin,Andrei Shakirin,Andrei Shakirin,9/3/2012 15:19,,7/9/2014 10:49,9/5/2012 15:09,,"2.6.3, 2.7",Core,,0,2,,,,,,,CXF-5864,,"Hi, 

Actually SimpleAuthorizingInterceptor works only with prepared SecurityContext (with resolved roles). Configured user roles map is checked only additionally to roles in context. It is possible to restrict access in configuration, but not extend it. 

I see some use cases, where checking only configured roles also makes sense in SimpleAuthorizingInterceptor. Sample is authentication using SAML assertion without role assertion attribute and without TLS. 

Proposal is to introduce boolean property ""checkConfiguredRolesOnly"" in SimpleAuthorizingInterceptor. If property is true, only configured roles will be checked, isUserInRole for SecurityContext will not be called. 
By default property will be deactivated. 

Patch is attached. 

Regards, 
Andrei. 

",,,,,,,,Unknown,9/5/2012 11:00,,,,"4 years, 46 weeks, 6 days ago",,239873,,,Restricted to agents,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,Restricted to agents,,,Restricted to agents,,,,,,2875,,,,,,,,,0|i00uif:
CXF,CXF-4496,find of ResponseExceptionMapper do not handle runtime exceptions,Bug,Closed,Minor,Fixed,Sergey Beryozkin,n0rad,n0rad,9/3/2012 17:22,,3/23/2013 7:59,9/28/2012 11:02,2.6.2,"2.6.3, 2.7",JAX-RS,,1,4,,,,,,,,,"In org.apache.cxf.jaxrs.client.ClientProxyImpl.findExceptionMapper(Method, Message) 

The responseExceptionMapper is selected based on exception defined in the resource method signature but this method may have thrown a RuntimeException : 

{code:java} 
@Path(""/"") 
public interface RestMcuBoardResource { 
@GET 
public RestMcuBoard getBoard(); 
} 
{code}  

does not work where this one work 

{code:java} 
@Path(""/"") 
public interface RestMcuBoardResource { 
@GET 
public RestMcuBoard getBoard() throws runtimeException; 
} 
{code} 

a fix could be : 

{code:java} 
private static ResponseExceptionMapper<?> findExceptionMapper(Method m, Message message) { 
ProviderFactory pf = ProviderFactory.getInstance(message); 
for (Class<?> exType : m.getExceptionTypes()) { 
ResponseExceptionMapper<?> mapper = pf.createResponseExceptionMapper(exType); 
if (mapper != null) { 
return mapper; 
} 
} 
+ return pf.createResponseExceptionMapper(RuntimeException.class); 
- return null; 
} 

{code} 
",,,,,,,,Novice,9/4/2012 10:10,,,,"4 years, 18 weeks, 3 days ago",,239872,,,Restricted to agents,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,Restricted to agents,,,Restricted to agents,,,,,,2874,,,,,,,,,0|i00ui7:
CXF,CXF-4497,Configure WSDL generation to ignore jaxb.index and ObjectFactory,Improvement,Closed,Major,Fixed,Daniel Kulp,Jason Pell,Jason Pell,9/4/2012 7:13,,11/8/2012 17:14,9/5/2012 21:27,2.6.2,2.6.3,JAXB Databinding,,0,2,,7200,7200,,0%,,,Linux JDK 1.6,"I would like the ability to disable the addition of all classes not directly referenced in the WSDL from being added to the wsdl. A small patch to org.apache.cxf.jaxb.JAXBDataBinding will satisfy this requirement and will not affect existing users as the configuration will be false by default. I will be submitting a patch to provide this functionality against 2.6.2 

This can be configured on the endpoint via a property: 

<jaxws:properties> 
<entry key=""jaxb.scanPackages"" value=""false"" /> 
</jaxws:properties> 
",,0%,0%,,7200,7200,"enhancement, patch",Moderate,9/5/2012 21:27,,,,"4 years, 46 weeks, 5 days ago",,239871,,,Restricted to agents,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,Restricted to agents,,,Restricted to agents,,,,,,2873,,,,,,,,,0|i00uhz:
CXF,CXF-4498,Default Jettison JSONProvider: @ for element attributes in JSON,Improvement,Closed,Trivial,Won't Fix,Sergey Beryozkin,Sebastien Lorber,Sebastien Lorber,9/5/2012 12:52,,11/8/2012 17:14,9/5/2012 14:13,2.3.4,"2.4.1, 2.3.5",JAX-RS,,0,2,,600,600,,0%,,CXF-3483,,"Initial description: 
Jettison provides a configuration option to omit the '@' from attributes: 
org.codehaus.jettison.mapped.Configuration.setSupressAtAttributes(boolean) 
see Jettison Jira: 
http://jira.codehaus.org/browse/JETTISON-2 

org.apache.cxf.jaxrs.provider.JSONProvider should also expose this property. 


-------------------------------------------------------------------------------- 

My additional comments: 
I think the original issue is not fixed. 
There is a solution by subclassing the JSONProvider like Sergey Beryozkin said 

"" 
Sergey Beryozkin added a comment - 03/May/11 14:05 
What you may want to do is to register a custom JSONProvider provider which overrides its createWriter method (copy the code from the parent method and set suppressAtAttributes property on Configuration). May be it will help ? 
"" 


But in reality we can't override the createWriter method just do add the simple line: 
config.setSupressAtAttributes(true); //MODIFIED 

Because the original createWriter method is using a lot of private attributes in the original class, which are not accessible in the subclass, even by a getter. 


The only solution i had was to copy the original class and add a single line. 
It is not for many reasons like: if i update my CXF lib version, i will have to report the JSONProvider updates in my copy, or keep my outdated copy. 




I think a boolean setter should be set in the org.apache.cxf.jaxrs.provider.JSONProvider so that we can tell to JSONProvider if we want to use the config.setSupressAtAttributes(true). 





Thanks 

",,0%,0%,,600,600,,Unknown,9/5/2012 14:04,,,,"4 years, 46 weeks, 5 days ago",,239870,,,Restricted to agents,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,Restricted to agents,,,Restricted to agents,,,,,,2872,,,,,,,,,0|i00uhr:
CXF,CXF-4499,wrong charset encoding in FormEncodingProvider,Bug,Closed,Major,Fixed,Sergey Beryozkin,boshi,boshi,9/6/2012 12:54,,11/8/2012 17:14,9/7/2012 20:26,2.2.12,"2.4.10, 2.5.6, 2.6.3, 2.7",Core,,0,1,,,,,,,,,"org.apache.cxf.jaxrs.provider.FormEncodingProvider 


{code} 
public void writeTo(Object obj, Class<?> c, Type t, Annotation[] anns, 
MediaType mt, MultivaluedMap<String, Object> headers, 
OutputStream os) throws IOException, WebApplicationException { 




// ....... else ..... 


MultivaluedMap<String, String> map = (MultivaluedMap<String, String>)obj; 
boolean encoded = AnnotationUtils.getAnnotation(anns, Encoded.class) != null; 

String encoding = HttpUtils.getSetEncoding(mt, headers, ""UTF-8""); 

for (Iterator<Map.Entry<String, List<String>>> it = map.entrySet().iterator(); it.hasNext();) { 
Map.Entry<String, List<String>> entry = it.next(); 
for (Iterator<String> entryIterator = entry.getValue().iterator(); entryIterator.hasNext();) { 
String value = entryIterator.next(); 
os.write(entry.getKey().getBytes(encoding)); 
os.write('='); 
String data = encoded ? value : urlEncode(value); // <--- here urlEncode always use utf-8 , encoding get losted here 
os.write(data.getBytes(encoding)); 
if (entryIterator.hasNext() || it.hasNext()) { 
os.write('&'); 
} 
} 

} 
{code}",,,,,,,,Unknown,,,,,"4 years, 46 weeks, 5 days ago",,239869,,,Restricted to agents,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,Restricted to agents,,,Restricted to agents,,,,,,2871,,,,,,,,,0|i00uhj:
CXF,CXF-4500,Evaluate jaxrs:schemaLocations after jaxrs:providers,Bug,Closed,Minor,Fixed,Sergey Beryozkin,Marko Voss,Marko Voss,9/6/2012 15:58,,11/8/2012 17:14,9/20/2012 21:45,2.6.2,"2.6.3, 2.7",JAX-RS,,0,2,,,,,,,,"CXF, Spring","If you set the XML catalog to the JAXBElementProvider using the new attribute 'catalogLocation' and setup the jaxrs:schemaLocations in jaxrs:server bean before setting up the jaxrs:providers including the JAXBElementProvider the evaluation of the schemaLocations in org.apache.cxf.jaxrs.utils.schemas.SchemaHandler#createSchema line 81+ will not use the catalogLocation because of it is null. 

Workaround: First, setup the jaxrs:providers, then setup the jaxrs:schemaLocations. So the order of the elements is important. 

Proposal: Evaluate the providers element before evaluating the schemaLocations element.",,,,,,,,Unknown,9/6/2012 16:38,,,,"4 years, 46 weeks, 4 days ago",,239868,,,Restricted to agents,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,Restricted to agents,,,Restricted to agents,,,,,,2870,,,,,,,,,0|i00uhb:
CXF,CXF-4501,AtomPojoProvider should be able to get the entry content directly from POJO,Improvement,Closed,Minor,Fixed,Sergey Beryozkin,Sergey Beryozkin,Sergey Beryozkin,9/11/2012 15:57,,11/8/2012 17:14,9/18/2012 14:12,,"2.6.3, 2.7",JAX-RS,,0,1,,,,,,,,,AtomPojoProvider uses JAXB to generate the inlined atom:entry content from POJOs. In some cases POJOs may be able to offer the XML content themselves,,,,,,,,Unknown,,,,,"4 years, 44 weeks, 6 days ago",,239867,,,Restricted to agents,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,Restricted to agents,,,Restricted to agents,,,,,,2869,,,,,,,,,0|i00uh3:
CXF,CXF-4502,An Exception cannot be marshalled if contains a field of type java.util.Set,Bug,Closed,Critical,Not A Problem,Freeman Fang,Peter Szanto,Peter Szanto,9/13/2012 10:14,,12/19/2012 14:43,9/17/2012 2:58,2.6.1,,"JAX-WS Runtime, JAXB Databinding",,0,3,,,,,,,,,"If I have an Exception that has a java.util.Set field like this : 

{code} 
public class MissingReferenceException extends Exception { 

private Set<Integer> references; 

private static final long serialVersionUID = -5294298476513084387L; 

public MissingReferenceException() { 
} 

public MissingReferenceException(Set<Integer> references) { 
this.setReferences(references); 
} 

public Set<Integer> getReferences() { 
return references; 
} 

public void setReferences(Set<Integer> references) { 
this.references = references; 
} 

} 
{code} 


then when I throw it I get the below exception : 

Caused by: java.lang.IllegalArgumentException: Argument is not an array 
at java.lang.reflect.Array.getLength(Native Method) 
at org.apache.cxf.jaxb.JAXBEncoderDecoder.writeArrayObject(JAXBEncoderDecoder.java:423) 
at org.apache.cxf.jaxb.JAXBEncoderDecoder.marshallException(JAXBEncoderDecoder.java:389) 



Looking at the source of JAXBEncoderDecoder.writeArrayObject() it is quite obvious that List is explicitly handled, but instead it should be Collection handled to cover all other suclasses like Set, Vector etc...",,,,,,,,Unknown,9/17/2012 2:49,,,,"4 years, 44 weeks, 5 days ago",,239866,,,Restricted to agents,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,Restricted to agents,,,Restricted to agents,,,,,,2868,,,,,,,,,0|i00ugv:
CXF,CXF-4503,TransformOutInterceptor may lose namespace declarations in some elements,Bug,Closed,Major,Fixed,Akitoshi Yoshida,Akitoshi Yoshida,Akitoshi Yoshida,9/13/2012 15:08,,11/8/2012 17:14,9/16/2012 13:01,2.6.2,"2.5.6, 2.6.3, 2.7",Core,,0,1,,,,,,,,,"When TransformOutputInterceptor is used to process a list of elements with the same namespace that is declared locally, some namespace declarations may not be correctly seriazlied. 

Given the input message 
<soap:Envelope xmlns:soap=""http://schemas.xmlsoap.org/soap/envelope/""> 
<soap:Header> 
<Action xmlns=""http://schemas.xmlsoap.org/ws/2004/08/addressing"">http://cxf.apache.org/greeter_control/Greeter/greetMeRequest</Action> 
<MessageID xmlns=""http://schemas.xmlsoap.org/ws/2004/08/addressing"">urn:uuid:fac787f8-db6e-4606-a76c-c45ed3bbba4d</MessageID> 
... 


and transforming the namespace from ""http://schemas.xmlsoap.org/ws/2004/08/addressing"" to ""http://www.w3.org/2005/08/addressing"" may lose the namespace declaration in the second element as in: 

<soap:Envelope xmlns:soap=""http://schemas.xmlsoap.org/soap/envelope/""> 
<soap:Header> 
<Action xmlns=""http://www.w3.org/2005/08/addressing"">http://cxf.apache.org/greeter_control/Greeter/greetMeRequest</Action> 
<MessageID>urn:uuid:fac787f8-db6e-4606-a76c-c45ed3bbba4d</MessageID> 
... 

The correct output message should carry the namespace declaration as in 

<soap:Envelope xmlns:soap=""http://schemas.xmlsoap.org/soap/envelope/""> 
<soap:Header> 
<Action xmlns=""http://www.w3.org/2005/08/addressing"">http://cxf.apache.org/greeter_control/Greeter/greetMeRequest</Action> 
<MessageID xmlns=""http://www.w3.org/2005/08/addressing"">urn:uuid:fac787f8-db6e-4606-a76c-c45ed3bbba4d</MessageID> 
... 
",,,,,,,,Unknown,,,,,"4 years, 45 weeks, 4 days ago",,239865,,,Restricted to agents,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,Restricted to agents,,,Restricted to agents,,,,,,2867,,,,,,,,,0|i00ugn:
CXF,CXF-4504,MediaTypeHeaderProvider stores parameter values of Content-Type header as quoted strings if they're quoted in the header,Bug,Reopened,Major,Unresolved,Sergey Beryozkin,Michal Gajdos,Michal Gajdos,9/14/2012 10:40,,6/2/2017 22:11,,2.3.1,,JAX-RS,,0,3,,,,,,,,,"If parameters of {{Content-Type}} header are quoted (e.g. boundary) then the whole quoted string is stored as a parameter value in {{MediaType}} instance. 

Example: 
Parsing the following header: 

{{code}} 
Content-Type: multipart/form-data;boundary=""MrmiiyyJEqRYcIJyun5tMVIz70NuQ_nfD"" 
{{code}} 

causes the {{boundary}} parameter in {{MediaType}} instance to have value {{""MrmiiyyJEqRYcIJyun5tMVIz70NuQ_nfD""}} instead of {{MrmiiyyJEqRYcIJyun5tMVIz70NuQ_nfD}}. 

This is a problem when an application with both CXF and Jersey is deployed on a server. If {{RuntimeDelegate}} from CXF is used in Jersey application {{MediaTypeHeaderProvider}} may create a {{MediaType}} instance (when working with multipart) Jersey is not able to work with (because of the quoted boundary value). 

For more details see: http://java.net/jira/browse/JERSEY-1420",,,,,,,,Unknown,9/17/2012 12:39,,,,"7 weeks, 3 days ago",,239864,,,Restricted to agents,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,Restricted to agents,,,Restricted to agents,,,,,,2866,,,,,,,,,0|i00ugf:
CXF,CXF-4505,Invalid WS-RM messages may not be correctly rejected by WS-RM destination,Bug,Closed,Major,Fixed,Akitoshi Yoshida,Akitoshi Yoshida,Akitoshi Yoshida,9/14/2012 16:46,,11/8/2012 17:14,9/18/2012 13:10,2.5.5,"2.5.6, 2.6.3, 2.7",WS-* Components,,0,1,,,,,,,,,"In the server side, certain invalid WS-RM messages in terms of the wrong WS-A or WS-RM namespaces are not correctly rejected or in some cases, rejected but through getting an NPE. 
",,,,,,,,Unknown,,,,,"4 years, 45 weeks, 3 days ago",,239863,,,Restricted to agents,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,Restricted to agents,,,Restricted to agents,,,,,,2865,,,,,,,,,0|i00ug7:
CXF,CXF-4506,support to set the username and password on the wsn service configuration,Improvement,Closed,Major,Fixed,Willem Jiang,Willem Jiang,Willem Jiang,9/16/2012 8:28,,11/8/2012 17:15,9/16/2012 9:29,,"2.5.6, 2.6.3, 2.7",,,0,2,,,,,,,,,Current CXF WS-Notifcation-Broker doesn't support to setup the username and password on the ActiveMQConnectionFactory. We need to add this kind of support for the user who cares about the security of the ActiveMQ broker.,,,,,,,,Unknown,9/17/2012 15:43,,,,"4 years, 45 weeks ago",,239862,,,Restricted to agents,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,Restricted to agents,,,Restricted to agents,,,,,,2864,,,,,,,,,0|i00ufz:
CXF,CXF-4507,bug in SchemaJavascriptBuilder while deserializing an Array,Bug,Closed,Critical,Fixed,Daniel Kulp,Kayvan Arianpour,Kayvan Arianpour,9/18/2012 6:54,,11/8/2012 17:14,9/25/2012 19:33,2.6.2,"2.4.10, 2.5.6, 2.6.3",JavaScript Client,,0,1,,600,600,,0%,,,FireFox,"SchemaJavascriptBuilder.java creates a JavaScript for a service, while deserializing an array it uses a variable named ""arrayItem"" with no value on definition. 

The Problem : if an item in the array is set to null on server, the deserializer on client side set the item to the value set for the latest value set. 

Here you can find the solution : 

SchemaJavascriptBuilder.java line 556 : (org\apache\cxf\javascript\types) 

utils.appendLine(""var arrayItem;"");//**************** 

should be read as 

utils.appendLine(""var arrayItem = null;"");//**************** 

sample produced code : 

function services_sal_ngs__rspPayCheque_deserialize (cxfjsutils, element) { 
... 
do { 
var arrayItem;//******************************* 
var value = null; 
if (!cxfjsutils.isElementNil(curElement)) { 
value = cxfjsutils.getNodeText(curElement); 
arrayItem = value; 
} 
item.push(arrayItem); 
curElement = cxfjsutils.getNextElementSibling(curElement); 
} 
... 
return newobject; 
} 


the corrected version should be : 

function services_sal_ngs__rspPayCheque_deserialize (cxfjsutils, element) { 
... 
do { 
var arrayItem = null;//******************************* 
var value = null; 
if (!cxfjsutils.isElementNil(curElement)) { 
value = cxfjsutils.getNodeText(curElement); 
arrayItem = value; 
} 
item.push(arrayItem); 
curElement = cxfjsutils.getNextElementSibling(curElement); 
} 
... 
return newobject; 
} 
",,0%,0%,,600,600,javascript,Novice,,,,,"4 years, 45 weeks ago",,239861,,,Restricted to agents,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,Restricted to agents,,,Restricted to agents,,,,,,2863,,,,,,,,,0|i00ufr:
