class,path,package,methods
RandomAccessFile,pdfbox\src\main\java\org\apache\pdfbox\io\RandomAccessFile.java,org.apache.pdfbox.io,"RandomAccessFile,close,seek,getPosition,read,read,length,write,write"
PDRectangle,pdfbox\src\main\java\org\apache\pdfbox\pdmodel\common\PDRectangle.java,org.apache.pdfbox.pdmodel.common,"PDRectangle,PDRectangle,PDRectangle,PDRectangle,contains,createRetranslatedRectangle,getCOSArray,getLowerLeftX,setLowerLeftX,getLowerLeftY,setLowerLeftY,getUpperRightX,setUpperRightX,getUpperRightY,setUpperRightY,getWidth,getHeight,createDimension,move,getCOSObject,toString"
PDCcitt,pdfbox\src\main\java\org\apache\pdfbox\pdmodel\graphics\xobject\PDCcitt.java,org.apache.pdfbox.pdmodel.graphics.xobject,"PDCcitt,PDCcitt,PDCcitt,getRGBImage,invertBitmap,write2OutputStream,extractFromTiff,readshort,readlong"
PDJpeg,pdfbox\src\main\java\org\apache\pdfbox\pdmodel\graphics\xobject\PDJpeg.java,org.apache.pdfbox.pdmodel.graphics.xobject,"PDJpeg,PDJpeg,setPropertiesFromAWT,PDJpeg,PDJpeg,createImageStream,getRGBImage,write2OutputStream,removeAllFiltersButDCT,getHeaderEndPos,replaceHeader,getApp14AdobeTransform,readImage,convertCMYK2RGB,convertYCCK2RGB,processTintTransformation,createRGBBufferedImage,clear"
PDPixelMap,pdfbox\src\main\java\org\apache\pdfbox\pdmodel\graphics\xobject\PDPixelMap.java,org.apache.pdfbox.pdmodel.graphics.xobject,"PDPixelMap,PDPixelMap,PDPixelMap,createImageStream,getRGBImage,write2OutputStream,getDecodeParams,getPredictor,clear"
PDXObjectForm,pdfbox\src\main\java\org\apache\pdfbox\pdmodel\graphics\xobject\PDXObjectForm.java,org.apache.pdfbox.pdmodel.graphics.xobject,"PDXObjectForm,PDXObjectForm,getFormType,setFormType,getResources,setResources,getBBox,setBBox,getMatrix,setMatrix,getStructParents,setStructParents"
PDXObjectImage,pdfbox\src\main\java\org\apache\pdfbox\pdmodel\graphics\xobject\PDXObjectImage.java,org.apache.pdfbox.pdmodel.graphics.xobject,"PDXObjectImage,PDXObjectImage,createThumbnailXObject,getRGBImage,getSMaskImage,applyMasks,hasMask,imageMask,mask,write2OutputStream,write2file,write2file,getHeight,setHeight,getWidth,setWidth,getBitsPerComponent,setBitsPerComponent,getColorSpace,setColorSpace,getSuffix,getImageMask,setStencilColor,getStencilColor,getDecode,getMask,extractAlphaImage"
PDAnnotationRubberStamp,pdfbox\src\main\java\org\apache\pdfbox\pdmodel\interactive\annotation\PDAnnotationRubberStamp.java,org.apache.pdfbox.pdmodel.interactive.annotation,"PDAnnotationRubberStamp,PDAnnotationRubberStamp,setName,getName"
PDAppearanceDictionary,pdfbox\src\main\java\org\apache\pdfbox\pdmodel\interactive\annotation\PDAppearanceDictionary.java,org.apache.pdfbox.pdmodel.interactive.annotation,"PDAppearanceDictionary,PDAppearanceDictionary,getDictionary,getCOSObject,getNormalAppearance,setNormalAppearance,setNormalAppearance,getRolloverAppearance,setRolloverAppearance,setRolloverAppearance,getDownAppearance,setDownAppearance,setDownAppearance"
PDAppearanceStream,pdfbox\src\main\java\org\apache\pdfbox\pdmodel\interactive\annotation\PDAppearanceStream.java,org.apache.pdfbox.pdmodel.interactive.annotation,"PDAppearanceStream,getStream,getCOSObject,getBoundingBox,setBoundingBox,getResources,setResources,getMatrix,setMatrix"
PDPageNode,pdfbox\src\main\java\org\apache\pdfbox\pdmodel\PDPageNode.java,org.apache.pdfbox.pdmodel,"PDPageNode,PDPageNode,updateCount,getCount,getDictionary,getParent,setParent,getCOSObject,getKids,getAllKids,getAllKids,getResources,findResources,setResources,getMediaBox,findMediaBox,setMediaBox,getCropBox,findCropBox,findParentCropBox,setCropBox,getRotation,findRotation,setRotation"
PDAnnotation,pdfbox\src\main\java\org\apache\pdfbox\pdmodel\interactive\annotation\PDAnnotation.java,org.apache.pdfbox.pdmodel.interactive.annotation,"createAnnotation,PDAnnotation,PDAnnotation,getDictionary,getRectangle,setRectangle,getAnnotationFlags,setAnnotationFlags,getCOSObject,getAppearanceStream,setAppearanceStream,getAppearance,setAppearance,isInvisible,setInvisible,isHidden,setHidden,isPrinted,setPrinted,isNoZoom,setNoZoom,isNoRotate,setNoRotate,isNoView,setNoView,isReadOnly,setReadOnly,isLocked,setLocked,isToggleNoView,setToggleNoView,getContents,setContents,getModifiedDate,setModifiedDate,getAnnotationName,setAnnotationName,getStructParent,setStructParent,setColour,getColour,getSubtype,setPage,getPage"
PDXObject,pdfbox\src\main\java\org\apache\pdfbox\pdmodel\graphics\xobject\PDXObject.java,org.apache.pdfbox.pdmodel.graphics.xobject,"PDXObject,PDXObject,PDXObject,getCOSObject,getCOSStream,getPDStream,createXObject,commonXObjectCreation,getMetadata,setMetadata,getStructParent,setStructParent,clear"
PDFBoxCharsetProvider,pdfbox\src\main\java\org\apache\pdfbox\encoding\PDFBoxCharsetProvider.java,org.apache.pdfbox.encoding,"PDFBoxCharsetProvider,charsets,charsetForName"
PDFDocEncodingCharset,pdfbox\src\main\java\org\apache\pdfbox\encoding\PDFDocEncodingCharset.java,org.apache.pdfbox.encoding,"PDFDocEncodingCharset,createEncoding"
TrueTypeDescriptorHelper,preflight\src\main\java\org\apache\pdfbox\preflight\font\descriptor\TrueTypeDescriptorHelper.java,org.apache.pdfbox.preflight.font.descriptor,"TrueTypeDescriptorHelper,extractFontFile,processFontFile"
TTFParser,fontbox\src\main\java\org\apache\fontbox\ttf\TTFParser.java,org.apache.fontbox.ttf,"TTFParser,TTFParser,TTFParser,main,parseTables"
TrueTypeContainer,preflight\src\main\java\org\apache\pdfbox\preflight\font\container\TrueTypeContainer.java,org.apache.pdfbox.preflight.font.container,"TrueTypeContainer,setTrueTypeFont,initCMapEncodingEntries,orderCMapEntries,getFontProgramWidth,extractGlyphID,extractGlyphWidth"
AbstractTTFParser,fontbox\src\main\java\org\apache\fontbox\ttf\AbstractTTFParser.java,org.apache.fontbox.ttf,"AbstractTTFParser,AbstractTTFParser,parseTTF,parseTTF,parseTTF,parseTTF,parseTables,readTableDirectory"
CMAPTable,fontbox\src\main\java\org\apache\fontbox\ttf\CMAPTable.java,org.apache.fontbox.ttf,"initData,getCmaps,setCmaps"
PDOutputIntent,pdfbox\src\main\java\org\apache\pdfbox\pdmodel\graphics\color\PDOutputIntent.java,org.apache.pdfbox.pdmodel.graphics.color,"PDOutputIntent,PDOutputIntent,getCOSObject,getDestOutputIntent,getInfo,setInfo,getOutputCondition,setOutputCondition,getOutputConditionIdentifier,setOutputConditionIdentifier,getRegistryName,setRegistryName,configureOutputProfile"
TextPositionComparator,pdfbox\src\main\java\org\apache\pdfbox\util\TextPositionComparator.java,org.apache.pdfbox.util,compare
TextPosition,pdfbox\src\main\java\org\apache\pdfbox\util\TextPosition.java,org.apache.pdfbox.util,"TextPosition,TextPosition,TextPosition,TextPosition,TextPosition,getCharacter,getCodePoints,getTextPos,getDir,getXRot,getX,getXDirAdj,getYLowerLeftRot,getY,getYDirAdj,getWidthRot,getWidth,getWidthDirAdj,getHeight,getHeightDir,getFontSize,getFontSizeInPt,getFont,getWordSpacing,getWidthOfSpace,getXScale,getYScale,getIndividualWidths,toString,contains,mergeDiacritic,insertDiacritic,isDiacritic"
PDStructureNode,pdfbox\src\main\java\org\apache\pdfbox\pdmodel\documentinterchange\logicalstructure\PDStructureNode.java,org.apache.pdfbox.pdmodel.documentinterchange.logicalstructure,"create,getCOSDictionary,PDStructureNode,PDStructureNode,getCOSObject,getType,getKids,setKids,appendKid,appendObjectableKid,appendKid,insertBefore,insertObjectableBefore,insertBefore,removeKid,removeObjectableKid,removeKid,createObject"
COSObject,pdfbox\src\main\java\org\apache\pdfbox\cos\COSObject.java,org.apache.pdfbox.cos,"COSObject,getDictionaryObject,getItem,getObject,setObject,toString,getObjectNumber,setObjectNumber,getGenerationNumber,setGenerationNumber,accept"
PDStructureElement,pdfbox\src\main\java\org\apache\pdfbox\pdmodel\documentinterchange\logicalstructure\PDStructureElement.java,org.apache.pdfbox.pdmodel.documentinterchange.logicalstructure,"PDStructureElement,PDStructureElement,getStructureType,setStructureType,getParent,setParent,getElementIdentifier,setElementIdentifier,getPage,setPage,getAttributes,setAttributes,addAttribute,removeAttribute,attributeChanged,getClassNames,setClassNames,addClassName,removeClassName,getRevisionNumber,setRevisionNumber,incrementRevisionNumber,getTitle,setTitle,getLanguage,setLanguage,getAlternateDescription,setAlternateDescription,getExpandedForm,setExpandedForm,getActualText,setActualText,getStandardStructureType,appendKid,appendKid,appendKid,insertBefore,insertBefore,insertBefore,removeKid,removeKid,removeKid,getStructureTreeRoot,getRoleMap"
PDStructureTreeRoot,pdfbox\src\main\java\org\apache\pdfbox\pdmodel\documentinterchange\logicalstructure\PDStructureTreeRoot.java,org.apache.pdfbox.pdmodel.documentinterchange.logicalstructure,"PDStructureTreeRoot,PDStructureTreeRoot,getKArray,getK,setK,getIDTree,setIDTree,getParentTree,setParentTree,getParentTreeNextKey,setParentTreeNextKey,getRoleMap,setRoleMap"
PDObjectReference,pdfbox\src\main\java\org\apache\pdfbox\pdmodel\documentinterchange\logicalstructure\PDObjectReference.java,org.apache.pdfbox.pdmodel.documentinterchange.logicalstructure,"getCOSDictionary,PDObjectReference,PDObjectReference,getCOSObject,getReferencedObject,setReferencedObject,setReferencedObject"
NonSequentialPDFParser,pdfbox\src\main\java\org\apache\pdfbox\pdfparser\NonSequentialPDFParser.java,org.apache.pdfbox.pdfparser,"NonSequentialPDFParser,NonSequentialPDFParser,NonSequentialPDFParser,init,NonSequentialPDFParser,NonSequentialPDFParser,createTmpFile,setEOFLookupRange,initialParse,parseDictionaryRecursive,prepareDecryption,parseXref,parseXrefObjStream,getPdfSourceOffset,setPdfSource,releasePdfSourceInputStream,closeFileStream,getStartxrefOffset,lastIndexOf,readPattern,getPagesObject,parse,getPdfFile,isLenient,setLenient,deleteTempFile,getSecurityHandler,getPDDocument,getPageNumber,getPage,getPageObject,getObjectId,addNewToList,addNewToList,parseDictObjects,parseObjectDynamically,parseObjectDynamically,decryptDictionary,decryptString,decrypt,getLength,parseCOSStream,validateStreamLength,checkXRefOffset,checkBytesAtOffset,calculateXRefFixedOffset,checkXrefOffsets,checkObjectId,createObjectString,bfSearchForObject,bfSearchForObjects,bfSearchForXRef,bfSearchForXRefs"
COSNull,pdfbox\src\main\java\org\apache\pdfbox\cos\COSNull.java,org.apache.pdfbox.cos,"COSNull,accept,writePDF"
COSString,pdfbox\src\main\java\org\apache\pdfbox\cos\COSString.java,org.apache.pdfbox.cos,"COSString,COSString,COSString,COSString,setForceLiteralForm,setForceHexForm,createFromHexString,createFromHexString,getHexString,getString,toString,append,append,reset,getBytes,toString,writePDF,accept,equals,hashCode"
CryptographyException,pdfbox\src\main\java\org\apache\pdfbox\exceptions\CryptographyException.java,org.apache.pdfbox.exceptions,"CryptographyException,CryptographyException,getEmbedded,setEmbedded"
IOUtils,pdfbox\src\main\java\org\apache\pdfbox\io\IOUtils.java,org.apache.pdfbox.io,"IOUtils,toByteArray,copy,populateBuffer,closeQuietly,closeQuietly,closeQuietly,closeQuietly"
PushBackInputStream,pdfbox\src\main\java\org\apache\pdfbox\io\PushBackInputStream.java,org.apache.pdfbox.io,"PushBackInputStream,peek,getOffset,read,read,read,unread,unread,unread,isEOF,fillBuffer,readFully,seek"
RandomAccessBuffer,pdfbox\src\main\java\org\apache\pdfbox\io\RandomAccessBuffer.java,org.apache.pdfbox.io,"RandomAccessBuffer,clone,close,seek,getPosition,read,read,length,write,write,expandBuffer,nextBuffer,checkClosed"
RandomAccessBufferedFileInputStream,pdfbox\src\main\java\org\apache\pdfbox\io\RandomAccessBufferedFileInputStream.java,org.apache.pdfbox.io,"RandomAccessBufferedFileInputStream,getFilePointer,getPosition,seek,readPage,read,read,available,skip,length,close"
AccessPermission,pdfbox\src\main\java\org\apache\pdfbox\pdmodel\encryption\AccessPermission.java,org.apache.pdfbox.pdmodel.encryption,"AccessPermission,AccessPermission,AccessPermission,isPermissionBitOn,setPermissionBit,isOwnerPermission,getOwnerAccessPermission,getPermissionBytesForPublicKey,getPermissionBytes,canPrint,setCanPrint,canModify,setCanModify,canExtractContent,setCanExtractContent,canModifyAnnotations,setCanModifyAnnotations,canFillInForm,setCanFillInForm,canExtractForAccessibility,setCanExtractForAccessibility,canAssembleDocument,setCanAssembleDocument,canPrintDegraded,setCanPrintDegraded,setReadOnly,isReadOnly,hasAnyRevision3PermissionSet"
DecryptionMaterial,pdfbox\src\main\java\org\apache\pdfbox\pdmodel\encryption\DecryptionMaterial.java,org.apache.pdfbox.pdmodel.encryption,
PDEncryptionDictionary,pdfbox\src\main\java\org\apache\pdfbox\pdmodel\encryption\PDEncryptionDictionary.java,org.apache.pdfbox.pdmodel.encryption,"PDEncryptionDictionary,PDEncryptionDictionary,getCOSDictionary,setFilter,getFilter,getSubFilter,setSubFilter,setVersion,getVersion,setLength,getLength,setRevision,getRevision,setOwnerKey,getOwnerKey,setUserKey,getUserKey,setPermissions,getPermissions,isEncryptMetaData,setRecipients,getRecipientsLength,getRecipientStringAt,getStdCryptFilterDictionary,getCryptFilterDictionary,getStreamFilterName,getStringFilterName"
PublicKeyDecryptionMaterial,pdfbox\src\main\java\org\apache\pdfbox\pdmodel\encryption\PublicKeyDecryptionMaterial.java,org.apache.pdfbox.pdmodel.encryption,"PublicKeyDecryptionMaterial,getCertificate,getPassword,getPrivateKey"
SecurityHandler,pdfbox\src\main\java\org\apache\pdfbox\pdmodel\encryption\SecurityHandler.java,org.apache.pdfbox.pdmodel.encryption,"prepareDocumentForEncryption,prepareForDecryption,decryptDocument,proceedDecryption,addDictionaryAndSubDictionary,encryptData,encryptData,decryptObject,decrypt,decryptStream,encryptStream,decryptDictionary,encryptString,decryptString,decryptArray,getKeyLength,setKeyLength,getCurrentAccessPermission,isAES,setAES"
SecurityHandlersManager,pdfbox\src\main\java\org\apache\pdfbox\pdmodel\encryption\SecurityHandlersManager.java,org.apache.pdfbox.pdmodel.encryption,"SecurityHandlersManager,registerHandler,getInstance,getSecurityHandler,getSecurityHandler"
StandardDecryptionMaterial,pdfbox\src\main\java\org\apache\pdfbox\pdmodel\encryption\StandardDecryptionMaterial.java,org.apache.pdfbox.pdmodel.encryption,"StandardDecryptionMaterial,getPassword"
COSObjectKey,pdfbox\src\main\java\org\apache\pdfbox\persistence\util\COSObjectKey.java,org.apache.pdfbox.persistence.util,"COSObjectKey,COSObjectKey,equals,getGeneration,getNumber,hashCode,setGeneration,setNumber,toString,compareTo"
PDFObjectStreamParser,pdfbox\src\main\java\org\apache\pdfbox\pdfparser\PDFObjectStreamParser.java,org.apache.pdfbox.pdfparser,"PDFObjectStreamParser,PDFObjectStreamParser,parse,getObjects"
XrefTrailerResolver,pdfbox\src\main\java\org\apache\pdfbox\pdfparser\XrefTrailerResolver.java,org.apache.pdfbox.pdfparser,"getFirstTrailer,getLastTrailer,nextXrefObj,setXRef,setTrailer,getCurrentTrailer,setStartxref,getTrailer,getXrefTable,getContainedObjectNumbers,clearResources"
EndstreamOutputStream,pdfbox\src\main\java\org\apache\pdfbox\pdfparser\EndstreamOutputStream.java,org.apache.pdfbox.pdfparser,"EndstreamOutputStream,write,flush"
PDShadingType7,pdfbox\src\main\java\org\apache\pdfbox\pdmodel\graphics\shading\PDShadingType7.java,org.apache.pdfbox.pdmodel.graphics.shading,"PDShadingType7,getShadingType"
AdobePDFSchema,xmpbox\src\main\java\org\apache\xmpbox\schema\AdobePDFSchema.java,org.apache.xmpbox.schema,"AdobePDFSchema,AdobePDFSchema,setKeywords,setKeywordsProperty,setPDFVersion,setPDFVersionProperty,setProducer,setProducerProperty,getKeywordsProperty,getKeywords,getPDFVersionProperty,getPDFVersion,getProducerProperty,getProducer"
DublinCoreSchema,xmpbox\src\main\java\org\apache\xmpbox\schema\DublinCoreSchema.java,org.apache.xmpbox.schema,"DublinCoreSchema,DublinCoreSchema,addContributor,removeContributor,setCoverage,setCoverageProperty,addCreator,removeCreator,addDate,removeDate,addDescription,setDescription,setDescription,setFormat,setIdentifier,setIdentifierProperty,addLanguage,removeLanguage,addPublisher,removePublisher,addRelation,removeRelation,addRights,setRights,setRights,setSource,setSourceProperty,setFormatProperty,addSubject,removeSubject,setTitle,setTitle,addTitle,addType,getContributorsProperty,getContributors,getCoverageProperty,getCoverage,getCreatorsProperty,getCreators,getDatesProperty,getDates,getDescriptionProperty,getDescriptionLanguages,getDescription,getDescription,getFormatProperty,getFormat,getIdentifierProperty,getIdentifier,getLanguagesProperty,getLanguages,getPublishersProperty,getPublishers,getRelationsProperty,getRelations,getRelationships,getRightsProperty,getRightsLanguages,getRights,getRights,getSourceProperty,getSource,getSubjectsProperty,getSubjects,getTitleProperty,getTitleLanguages,getTitle,getTitle,getTypesProperty,getTypes,removeType"
PhotoshopSchema,xmpbox\src\main\java\org\apache\xmpbox\schema\PhotoshopSchema.java,org.apache.xmpbox.schema,"PhotoshopSchema,PhotoshopSchema,getAncestorIDProperty,getAncestorID,setAncestorID,setAncestorIDProperty,getAuthorsPositionProperty,getAuthorsPosition,setAuthorsPosition,setAuthorsPositionProperty,getCaptionWriterProperty,getCaptionWriter,setCaptionWriter,setCaptionWriterProperty,getCategoryProperty,getCategory,setCategory,setCategoryProperty,getCityProperty,getCity,setCity,setCityProperty,getColorModeProperty,getColorMode,setColorMode,setColorModeProperty,getCountryProperty,getCountry,setCountry,setCountryProperty,getCreditProperty,getCredit,setCredit,setCreditProperty,getDateCreatedProperty,getDateCreated,setDateCreated,setDateCreatedProperty,addDocumentAncestors,getDocumentAncestorsProperty,getDocumentAncestors,getHeadlineProperty,getHeadline,setHeadline,setHeadlineProperty,getHistoryProperty,getHistory,setHistory,setHistoryProperty,getICCProfileProperty,getICCProfile,setICCProfile,setICCProfileProperty,getInstructionsProperty,getInstructions,setInstructions,setInstructionsProperty,getSourceProperty,getSource,setSource,setSourceProperty,getStateProperty,getState,setState,setStateProperty,addSupplementalCategories,removeSupplementalCategories,addSupplementalCategory,removeSupplementalCategory,getSupplementalCategoriesProperty,getSupplementalCategories,addTextLayers,getTextLayers,getTransmissionReferenceProperty,getTransmissionReference,setTransmissionReference,setTransmissionReferenceProperty,getUrgencyProperty,getUrgency,setUrgency,setUrgency,setUrgencyProperty"
XMPBasicJobTicketSchema,xmpbox\src\main\java\org\apache\xmpbox\schema\XMPBasicJobTicketSchema.java,org.apache.xmpbox.schema,"XMPBasicJobTicketSchema,XMPBasicJobTicketSchema,addJob,addJob,addJob,getJobs"
XMPBasicSchema,xmpbox\src\main\java\org\apache\xmpbox\schema\XMPBasicSchema.java,org.apache.xmpbox.schema,"XMPBasicSchema,XMPBasicSchema,addThumbnails,addAdvisory,removeAdvisory,setBaseURL,setBaseURLProperty,setCreateDate,setCreateDateProperty,setCreatorTool,setCreatorToolProperty,addIdentifier,removeIdentifier,setLabel,setLabelProperty,setMetadataDate,setMetadataDateProperty,setModifyDate,setModifyDateProperty,setNickname,setNicknameProperty,setRating,setRatingProperty,getAdvisoryProperty,getAdvisory,getAdvisories,getBaseURLProperty,getBaseURL,getCreateDateProperty,getCreateDate,getCreatorToolProperty,getCreatorTool,getIdentifiersProperty,getIdentifiers,getLabelProperty,getLabel,getMetadataDateProperty,getMetadataDate,getModifyDateProperty,getModifyDate,getNicknameProperty,getNickname,getRatingProperty,getRating,getThumbnailsProperty"
XMPRightsManagementSchema,xmpbox\src\main\java\org\apache\xmpbox\schema\XMPRightsManagementSchema.java,org.apache.xmpbox.schema,"XMPRightsManagementSchema,XMPRightsManagementSchema,addOwner,removeOwner,getOwnersProperty,getOwners,setMarked,setMarkedProperty,getMarkedProperty,getMarked,addUsageTerms,setUsageTerms,setDescription,getUsageTermsProperty,getUsageTermsLanguages,getUsageTerms,getUsageTerms,getWebStatementProperty,getWebStatement,setWebStatement,setWebStatementProperty,getCertificateProperty,getCertificate,getCopyright,getCertificateURL,setCertificate,setCertificateURL,setCopyright,setCertificateProperty"
XmpSchemaException,xmpbox\src\main\java\org\apache\xmpbox\schema\XmpSchemaException.java,org.apache.xmpbox.schema,"XmpSchemaException,XmpSchemaException"
XmpConstants,xmpbox\src\main\java\org\apache\xmpbox\XmpConstants.java,org.apache.xmpbox,XmpConstants
PDAnnotationWidget,pdfbox\src\main\java\org\apache\pdfbox\pdmodel\interactive\annotation\PDAnnotationWidget.java,org.apache.pdfbox.pdmodel.interactive.annotation,"PDAnnotationWidget,PDAnnotationWidget,getHighlightingMode,setHighlightingMode,getAppearanceCharacteristics,setAppearanceCharacteristics,getAction,setAction,getActions,setActions,setBorderStyle,getBorderStyle"
PDActionFactory,pdfbox\src\main\java\org\apache\pdfbox\pdmodel\interactive\action\PDActionFactory.java,org.apache.pdfbox.pdmodel.interactive.action,"PDActionFactory,createAction"
PDAnnotationAdditionalActions,pdfbox\src\main\java\org\apache\pdfbox\pdmodel\interactive\action\PDAnnotationAdditionalActions.java,org.apache.pdfbox.pdmodel.interactive.action,"PDAnnotationAdditionalActions,PDAnnotationAdditionalActions,getCOSObject,getCOSDictionary,getE,setE,getX,setX,getD,setD,getU,setU,getFo,setFo,getBl,setBl,getPO,setPO,getPC,setPC,getPV,setPV,getPI,setPI"
PDAction,pdfbox\src\main\java\org\apache\pdfbox\pdmodel\interactive\action\type\PDAction.java,org.apache.pdfbox.pdmodel.interactive.action.type,"PDAction,PDAction,getCOSObject,getCOSDictionary,getType,setType,getSubType,setSubType,getNext,setNext"
PDAppearanceCharacteristicsDictionary,pdfbox\src\main\java\org\apache\pdfbox\pdmodel\interactive\annotation\PDAppearanceCharacteristicsDictionary.java,org.apache.pdfbox.pdmodel.interactive.annotation,"PDAppearanceCharacteristicsDictionary,getDictionary,getCOSObject,getRotation,setRotation,getBorderColour,setBorderColour,getBackground,setBackground,getNormalCaption,setNormalCaption,getRolloverCaption,setRolloverCaption,getAlternateCaption,setAlternateCaption,getNormalIcon,getRolloverIcon,getAlternateIcon"
PDBorderStyleDictionary,pdfbox\src\main\java\org\apache\pdfbox\pdmodel\interactive\annotation\PDBorderStyleDictionary.java,org.apache.pdfbox.pdmodel.interactive.annotation,"PDBorderStyleDictionary,PDBorderStyleDictionary,getDictionary,getCOSObject,setWidth,getWidth,setStyle,getStyle,setDashStyle,getDashStyle"
GoToRemoteAction,preflight\src\main\java\org\apache\pdfbox\preflight\action\GoToRemoteAction.java,org.apache.pdfbox.preflight.action,"GoToRemoteAction,innerValid"
SetLineDashPattern,pdfbox\src\main\java\org\apache\pdfbox\util\operator\pagedrawer\SetLineDashPattern.java,org.apache.pdfbox.util.operator.pagedrawer,process
PDLineDashPattern,pdfbox\src\main\java\org\apache\pdfbox\pdmodel\graphics\PDLineDashPattern.java,org.apache.pdfbox.pdmodel.graphics,"PDLineDashPattern,PDLineDashPattern,PDLineDashPattern,clone,getCOSObject,getPhaseStart,setPhaseStart,getDashPattern,getCOSDashPattern,setDashPattern,isDashPatternEmpty"
SetLineDashPattern,pdfbox\src\main\java\org\apache\pdfbox\util\operator\SetLineDashPattern.java,org.apache.pdfbox.util.operator,process
FDFAnnotationUnderline,pdfbox\src\main\java\org\apache\pdfbox\pdmodel\fdf\FDFAnnotationUnderline.java,org.apache.pdfbox.pdmodel.fdf,"FDFAnnotationUnderline,FDFAnnotationUnderline,FDFAnnotationUnderline"
PDSeparation,pdfbox\src\main\java\org\apache\pdfbox\pdmodel\graphics\color\PDSeparation.java,org.apache.pdfbox.pdmodel.graphics.color,"PDSeparation,PDSeparation,getName,getNumberOfComponents,createColorSpace,createColorModel,getColorantName,setColorantName,getAlternateColorSpace,setAlternateColorSpace,getTintTransform,setTintTransform,calculateColorValues"
PDColorSpaceFactory,pdfbox\src\main\java\org\apache\pdfbox\pdmodel\graphics\color\PDColorSpaceFactory.java,org.apache.pdfbox.pdmodel.graphics.color,"PDColorSpaceFactory,createColorSpace,createColorSpace,createColorSpace,createColorSpace,createColorSpace,createColorSpace"
ThreadAction,preflight\src\main\java\org\apache\pdfbox\preflight\action\ThreadAction.java,org.apache.pdfbox.preflight.action,"ThreadAction,innerValid"
FDFOptionElement,pdfbox\src\main\java\org\apache\pdfbox\pdmodel\fdf\FDFOptionElement.java,org.apache.pdfbox.pdmodel.fdf,"FDFOptionElement,FDFOptionElement,getCOSObject,getCOSArray,getOption,setOption,getDefaultAppearanceString,setDefaultAppearanceString"
CubicBezierCurve,pdfbox\src\main\java\org\apache\pdfbox\pdmodel\graphics\shading\CubicBezierCurve.java,org.apache.pdfbox.pdmodel.graphics.shading,"CubicBezierCurve,getLevel,getPoints,getCubicBezierCurve,toString"
DescendantFontValidator,preflight\src\main\java\org\apache\pdfbox\preflight\font\DescendantFontValidator.java,org.apache.pdfbox.preflight.font,"DescendantFontValidator,checkMandatoryField,checkCIDSystemInfo,checkCIDToGIDMap,checkCIDToGIDMap"
CIDToGIDMap,preflight\src\main\java\org\apache\pdfbox\preflight\font\util\CIDToGIDMap.java,org.apache.pdfbox.preflight.font.util,"parseStream,getGID"
FDFAnnotationPolyline,pdfbox\src\main\java\org\apache\pdfbox\pdmodel\fdf\FDFAnnotationPolyline.java,org.apache.pdfbox.pdmodel.fdf,"FDFAnnotationPolyline,FDFAnnotationPolyline,FDFAnnotationPolyline"
PDNumberFormatDictionary,pdfbox\src\main\java\org\apache\pdfbox\pdmodel\interactive\measurement\PDNumberFormatDictionary.java,org.apache.pdfbox.pdmodel.interactive.measurement,"PDNumberFormatDictionary,PDNumberFormatDictionary,getCOSObject,getDictionary,getType,getUnits,setUnits,getConversionFactor,setConversionFactor,getFractionalDisplay,setFractionalDisplay,getDenominator,setDenominator,isFD,setFD,getThousandsSeparator,setThousandsSeparator,getDecimalSeparator,setDecimalSeparator,getLabelPrefixString,setLabelPrefixString,getLabelSuffixString,setLabelSuffixString,getLabelPositionToValue,setLabelPositionToValue"
RAFDataStream,fontbox\src\main\java\org\apache\fontbox\ttf\RAFDataStream.java,org.apache.fontbox.ttf,"RAFDataStream,RAFDataStream,readSignedShort,getCurrentPosition,close,read,readUnsignedShort,readLong,seek,read,getOriginalData"
PDFStreamParser,pdfbox\src\main\java\org\apache\pdfbox\pdfparser\PDFStreamParser.java,org.apache.pdfbox.pdfparser,"PDFStreamParser,PDFStreamParser,PDFStreamParser,PDFStreamParser,PDFStreamParser,parse,getTokens,close,getTokenIterator,parseNextToken,hasNoFollowingBinData,readOperator,isSpaceOrReturn,hasNextSpaceOrReturn,clearResources"
ImageParameters,pdfbox\src\main\java\org\apache\pdfbox\util\ImageParameters.java,org.apache.pdfbox.util,"ImageParameters,ImageParameters,getDictionary,getCOSObject,getNumberOrNegativeOne,getBitsPerComponent,setBitsPerComponent,getColorSpace,getColorSpace,setColorSpace,getHeight,setHeight,getWidth,setWidth,getFilters,setFilters,isStencil,setStencil"
BaseParser,pdfbox\src\main\java\org\apache\pdfbox\pdfparser\BaseParser.java,org.apache.pdfbox.pdfparser,"BaseParser,BaseParser,BaseParser,BaseParser,setDocument,isHexDigit,parseCOSDictionaryValue,parseCOSDictionary,parseCOSStream,readUntilEndStream,checkForMissingCloseParen,parseCOSString,parseCOSString,parseCOSHexString,parseCOSArray,isEndOfName,parseCOSName,parseBoolean,parseDirObject,readString,readExpectedString,readString,isClosing,isClosing,readLine,isEOL,isEOL,isWhitespace,isWhitespace,skipSpaces,readObjectNumber,readGenerationNumber,readInt,readLong,readStringNumber,clearResources"
