Project,Key,Summary,Issue Type,Status,Priority,Resolution,Assignee,Reporter,Creator,Created,Last Viewed,Updated,Resolved,Affects Version/s,Fix Version/s,Component/s,Due Date,Votes,Watchers,Images,Original Estimate,Remaining Estimate,Time Spent,Work Ratio,Sub-Tasks,Linked Issues,Environment,Description,Security Level,Progress,? Progress,? Time Spent,? Remaining Estimate,? Original Estimate,Labels,Estimated Complexity,Date of First Response,Git Notification Mailing List,Github Integrations - Other,Github Integration,Last public comment date,Git Repository Name,Global Rank,Git Repository Type,Customer Request Type,Time to resolution,Blog Administrator?,Blogs - Admin for blog,Existing GitBox Approval,Blogs - Username,Protected Branch,Blogs - Email Address,GitHub Options,Docs Text,Git Repository Import Path,New-TLP-TLPName,Blogs - New Blog Write Access,Epic Colour,Blogs - Existing Blog Name,Attachment count,Blog - New Blog PMC,Epic Name,Blog - New Blog Administrators,Epic Status,Blog - Write access,Epic Link,Bugzilla - List of usernames,Bugzilla - PMC Name,Bugzilla - Email Notification Address,Blogs - Existing Blog Access Level,Bugzilla - Project Name,Bugzilla Id,Initial Confluence Contributors,Request participants,Waiting For Infra,Space Name,Space Description,Time to Respond,Github Integration - Triggers,INFRA - Subversion Repository Path,Space Key,Testcase included,Sprint,Rank (Obsolete),Project,Epic/Theme,Flagged,External issue ID,Machine Readable Info,CXF Fields,External issue URL,Flags,Rank
CXF,CXF-7137,Allow OAuth2 customization via Swagger2Feature,Improvement,Closed,Major,Resolved,Sergey Beryozkin,Alexander K.,Alexander K.,11/16/2016 14:51,,3/22/2017 17:24,11/28/2016 16:52,3.1.8,"3.1.9, 3.2.0",JAX-RS,,0,4,,,,,,,,,"It seems that there is no way to customize initOAuth() details like clientId, clientSecret, realm, appName, etc. for SwaggerUI-OAuth integration. This will allow Swagger-UI authorization for protected CXF REST services by an authorization server such as Keycloak.",,,,,,,,Unknown,11/16/2016 23:04,,,,22 weeks ago,,9.22337E+18,,,Restricted to agents,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,Restricted to agents,,,Restricted to agents,,,,,,9.22337E+18,,,,,,,,,0|i36ein:
CXF,CXF-7138,Logging interceptor is logging binary content,Bug,Closed,Major,Not A Bug,Unassigned,Marcin Gorgo?,Marcin Gorgo?,11/16/2016 17:51,,11/17/2016 20:30,11/17/2016 20:30,3.1.7,,logging,,0,2,,,,,,,,,"LoggingInInterceptor and LoggingOutInterceptor are dumping binary payloads, even when showBinaryContent is set to false (which is it's default value). 

Actually, AbstractLoggingInterceptor has defined only few binary content media types: 

BINARY_CONTENT_MEDIA_TYPES.add(""application/octet-stream""); 
BINARY_CONTENT_MEDIA_TYPES.add(""image/png""); 
BINARY_CONTENT_MEDIA_TYPES.add(""image/jpeg""); 
BINARY_CONTENT_MEDIA_TYPES.add(""image/gif""); 

When ZIP or PDF files are transmitted in XOP payload, they are not recognized as binary content and are logged. 

This enforces users writting their own filters, which should be provided by default, when showBinaryContent is set to false.",,,,,,,,Unknown,11/16/2016 23:08,,,,"35 weeks, 4 days ago",,9.22337E+18,,,Restricted to agents,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,Restricted to agents,,,Restricted to agents,,,,,,9.22337E+18,,,,,,,,,0|i36etb:
CXF,CXF-7139,BufferOverflowException when decoding a parameter values with a trailing %,Bug,Closed,Minor,Fixed,Sergey Beryozkin,Michael Grant,Michael Grant,11/16/2016 20:20,,3/22/2017 17:25,11/16/2016 22:55,"3.0.4, 3.1","3.1.9, 3.0.12, 3.2.0",Core,,0,3,,,,,,,"CXF-6189, CXF-7015",,"
When a parameter value contains a trailing {{%}}, a {{BufferOverflowException}} is thrown. 

e.g. a query to our service containing {{http://localhost:8080/test/?parameter=test%}} 
{code} 
java.nio.BufferOverflowException 
at java.nio.Buffer.nextPutIndex(Buffer.java:521) 
at java.nio.HeapByteBuffer.put(HeapByteBuffer.java:169) 
at org.apache.cxf.common.util.UrlUtils.urlDecode(UrlUtils.java:102) 
at org.apache.cxf.common.util.UrlUtils.urlDecode(UrlUtils.java:67) 
at org.apache.cxf.common.util.UrlUtils.urlDecode(UrlUtils.java:122) 
at org.apache.cxf.jaxrs.utils.HttpUtils.urlDecode(HttpUtils.java:97) 
at org.apache.cxf.jaxrs.utils.JAXRSUtils.getStructuredParams(JAXRSUtils.java:1262) 
at org.apache.cxf.jaxrs.utils.JAXRSUtils.getStructuredParams(JAXRSUtils.java:1236) 
at org.apache.cxf.jaxrs.impl.UriInfoImpl.getQueryParameters(UriInfoImpl.java:115) 
at org.apache.cxf.jaxrs.impl.UriInfoImpl.getQueryParameters(UriInfoImpl.java:109) 
at org.apache.cxf.jaxrs.impl.RequestPreprocessor.preprocess(RequestPreprocessor.java:74) 
at org.apache.cxf.jaxrs.interceptor.JAXRSInInterceptor.processRequest(JAXRSInInterceptor.java:102) 
at org.apache.cxf.jaxrs.interceptor.JAXRSInInterceptor.handleMessage(JAXRSInInterceptor.java:77) 
at org.apache.cxf.phase.PhaseInterceptorChain.doIntercept(PhaseInterceptorChain.java:308) 
at org.apache.cxf.transport.ChainInitiationObserver.onMessage(ChainInitiationObserver.java:121) 
at org.apache.cxf.transport.http.AbstractHTTPDestination.invoke(AbstractHTTPDestination.java:254) 
at org.apache.cxf.transport.servlet.ServletController.invokeDestination(ServletController.java:234) 
at org.apache.cxf.transport.servlet.ServletController.invoke(Servlet 
at org.apache.cxf.transport.servlet.ServletController.invoke(Servlet 
at org.apache.cxf.transport.servlet.CXFNonSpringServlet.invoke(CXFNo 
at org.apache.cxf.transport.servlet.AbstractHTTPServlet.handleReques 
at org.apache.cxf.transport.servlet.AbstractHTTPServlet.doGet(Abstra 
at javax.servlet.http.HttpServlet.service(HttpServlet.java:622) 
at org.apache.cxf.transport.servlet.AbstractHTTPServlet.service(Abst 
at org.apache.catalina.core.ApplicationFilterChain.internalDoFilter( 
at org.apache.catalina.core.ApplicationFilterChain.doFilter(Applicat 
at org.apache.tomcat.websocket.server.WsFilter.doFilter(WsFilter.jav 
at org.apache.catalina.core.ApplicationFilterChain.internalDoFilter( 
at org.apache.catalina.core.ApplicationFilterChain.doFilter(Applicat 
at org.apache.catalina.core.StandardWrapperValve.invoke(StandardWrap 
at org.apache.catalina.core.StandardContextValve.invoke(StandardCont 
at org.apache.catalina.authenticator.AuthenticatorBase.invoke(Authen 
at org.apache.catalina.core.StandardHostValve.invoke(StandardHostVal 
at org.apache.catalina.valves.ErrorReportValve.invoke(ErrorReportVal 
at org.apache.catalina.valves.AbstractAccessLogValve.invoke(Abstract 
at org.apache.catalina.core.StandardEngineValve.invoke(StandardEngin 
at org.apache.catalina.connector.CoyoteAdapter.service(CoyoteAdapter 
at org.apache.coyote.http11.AbstractHttp11Processor.process(Abstract 
at org.apache.coyote.AbstractProtocol$AbstractConnectionHandler.proc 
at org.apache.tomcat.util.net.NioEndpoint$SocketProcessor.doRun(NioE 
at org.apache.tomcat.util.net.NioEndpoint$SocketProcessor.run(NioEnd 
at java.util.concurrent.ThreadPoolExecutor.runWorker(ThreadPoolExecu 
at java.util.concurrent.ThreadPoolExecutor$Worker.run(ThreadPoolExec 
at org.apache.tomcat.util.threads.TaskThread$WrappingRunnable.run(Ta 
at java.lang.Thread.run(Thread.java:745) 
{code}",,,,,,,,Unknown,11/16/2016 21:32,,,,"35 weeks, 5 days ago",,9.22337E+18,,,Restricted to agents,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,Restricted to agents,,,Restricted to agents,,,,,,9.22337E+18,,,,,,,,,0|i36f2v:
CXF,CXF-7140,Multiple calls to AsyncResponse.cancel() returns different values,Bug,Closed,Major,Fixed,Sergey Beryozkin,Andy McCright,Andy McCright,11/16/2016 22:19,,3/22/2017 17:25,11/16/2016 22:59,3.1.8,"3.1.9, 3.0.12, 3.2.0",JAX-RS,,0,3,,,,,,,,,"When we incorporated CXF 3.1.8 into our builds, our CTS testing team found some failures related to the AsyncResponse.cancel(...) methods. According to the spec, once the AsyncResponse has been canceled, subsequent calls to cancel should return true. 

It looks like one of the changes in CXF-7037 changed the order of things in the doCancel method -- and those changes result in false getting returned when calling cancel(...) a second time. 

I have written some tests that demonstrate the expected CTS behavior - and they fail with the current code, but pass when reverting the order change in doCancel().",,,,,,,,Moderate,11/16/2016 22:21,,,,"35 weeks, 5 days ago",,9.22337E+18,,,Restricted to agents,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,Restricted to agents,,,Restricted to agents,,,,,,9.22337E+18,,,,,,,,,0|i36fbb:
CXF,CXF-7141,cxf-rt-transports-http incorrectly requires org.osgi.http.service,Bug,Closed,Major,Fixed,Unassigned,Benson Margulies,Benson Margulies,11/17/2016 14:34,,4/10/2017 19:04,3/28/2017 17:06,3.1.4,3.1.11,,,0,3,,,,,,,,,"org.apache.cxf.transport.http.osgi.HTTPTransportActivator optionally touches the HTTP service, but imports org.osgi.service.http unconditionally. I think it should be a dynamic import, and DISABLE_DEFAULT_HTTP_TRANSPORT should be replaced by reacting to the presence or absence of the service.",,,,,,,,Unknown,11/17/2016 14:40,,,,"16 weeks, 6 days ago",,9.22337E+18,,,Restricted to agents,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,Restricted to agents,,,Restricted to agents,,,,,,9.22337E+18,,,,,,,,,0|i36gfr:
CXF,CXF-7142,Blueprint mandatory in OSGi,Bug,Closed,Major,Fixed,Sergey Beryozkin,Benson Margulies,Benson Margulies,11/17/2016 14:53,,3/22/2017 17:25,11/21/2016 17:44,3.1.4,"3.1.9, 3.2.0",,,0,2,,,,,,,,,"As I understand it, I'm supposed to be able to opt out of blueprint. But the jaxrs-frontend bundle requires it. 

[WARN ] 2016-11-17 06:50:54.561 [FelixStartLevel] org.apache.cxf.bus.blueprint.NamespaceHandlerRegisterer - Aries Blueprint packages not available. So namespaces will not be registered 
java.lang.NoClassDefFoundError: org/apache/aries/blueprint/NamespaceHandler 
at java.lang.ClassLoader.defineClass1(Native Method) ~[?:1.8.0_60] 
at java.lang.ClassLoader.defineClass(ClassLoader.java:760) ~[?:1.8.0_60] 
at org.apache.felix.framework.BundleWiringImpl$BundleClassLoader.defineClass(BundleWiringImpl.java:2370) ~[org.apache.felix.framework-5.6.1.jar:?] 
at org.apache.felix.framework.BundleWiringImpl$BundleClassLoader.findClass(BundleWiringImpl.java:2154) ~[org.apache.felix.framework-5.6.1.jar:?] 
at org.apache.felix.framework.BundleWiringImpl.findClassOrResourceByDelegation(BundleWiringImpl.java:1542) ~[org.apache.felix.framework-5.6.1.jar:?] 
at org.apache.felix.framework.BundleWiringImpl.access$400(BundleWiringImpl.java:79) ~[org.apache.felix.framework-5.6.1.jar:?] 
at org.apache.felix.framework.BundleWiringImpl$BundleClassLoader.loadClass(BundleWiringImpl.java:2018) ~[org.apache.felix.framework-5.6.1.jar:?] 
at java.lang.ClassLoader.loadClass(ClassLoader.java:357) ~[?:1.8.0_60] 
at org.apache.cxf.jaxrs.blueprint.Activator$1.createNamespaceHandler(Activator.java:33) ~[org.apache.cxf-cxf-rt-frontend-jaxrs-3.1.4.jar:3.1.4] 
at org.apache.cxf.bus.blueprint.NamespaceHandlerRegisterer.register(NamespaceHandlerRegisterer.java:39) [org.apache.cxf-cxf-core-3.1.4.jar:3.1.4] 
at org.apache.cxf.jaxrs.blueprint.Activator.start(Activator.java:36) [org.apache.cxf-cxf-rt-frontend-jaxrs-3.1.4.jar:3.1.4] 
at org.apache.felix.framework.util.SecureAction.startActivator(SecureAction.java:697) [org.apache.felix.framework-5.6.1.jar:?] 
at org.apache.felix.framework.Felix.activateBundle(Felix.java:2226) [org.apache.felix.framework-5.6.1.jar:?] 
at org.apache.felix.framework.Felix.startBundle(Felix.java:2144) [org.apache.felix.framework-5.6.1.jar:?] 
at org.apache.felix.framework.Felix.setActiveStartLevel(Felix.java:1371) [org.apache.felix.framework-5.6.1.jar:?] 
at org.apache.felix.framework.FrameworkStartLevelImpl.run(FrameworkStartLevelImpl.java:308) [org.apache.felix.framework-5.6.1.jar:?] 
at java.lang.Thread.run(Thread.java:745) [?:1.8.0_60] 
Caused by: java.lang.ClassNotFoundException: *** Class 'org.apache.aries.blueprint.NamespaceHandler' was not found. Bundle org.apache.cxf.cxf-rt-frontend-jaxrs [50] does not import package 'org.apache.aries.blueprint', nor is the package exported by any other bundle or available from the system class loader. *** 
at org.apache.felix.framework.BundleWiringImpl$BundleClassLoader.loadClass(BundleWiringImpl.java:2031) ~[org.apache.felix.framework-5.6.1.jar:?] 
at java.lang.ClassLoader.loadClass(ClassLoader.java:357) ~[?:1.8.0_60] 
... 17 more 
Caused by: java.lang.ClassNotFoundException: org.apache.aries.blueprint.NamespaceHandler not found by org.apache.cxf.cxf-rt-frontend-jaxrs [50] 
at org.apache.felix.framework.BundleWiringImpl.findClassOrResourceByDelegation(BundleWiringImpl.java:1574) ~[org.apache.felix.framework-5.6.1.jar:?] 
at org.apache.felix.framework.BundleWiringImpl.access$400(BundleWiringImpl.java:79) ~[org.apache.felix.framework-5.6.1.jar:?] 
at org.apache.felix.framework.BundleWiringImpl$BundleClassLoader.loadClass(BundleWiringImpl.java:2018) ~[org.apache.felix.framework-5.6.1.jar:?] 
at java.lang.ClassLoader.loadClass(ClassLoader.java:357) ~[?:1.8.0_60] 
... 17 more 
",,,,,,,,Unknown,11/21/2016 17:38,,,,35 weeks ago,,9.22337E+18,,,Restricted to agents,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,Restricted to agents,,,Restricted to agents,,,,,,9.22337E+18,,,,,,,,,0|i36ghb:
CXF,CXF-7143,"Option for logging SOAP, but without XOP attachments",Wish,Closed,Major,Fixed,Unassigned,Marcin Gorgo?,Marcin Gorgo?,11/17/2016 20:29,,4/10/2017 19:04,3/28/2017 16:59,,"3.1.11, 3.2.0",,,0,2,,,,,,,,,"As wrote in https://issues.apache.org/jira/browse/CXF-7138 

AbstractLoggingInterceptor may be configured for skipping logging binary content in multipart message, but when set, it will not log SOAP. 

It would be nice to have an option to disable logging binary attachment, but preserve logging SOAP message.",,,,,,,,Unknown,3/28/2017 16:59,,,,"16 weeks, 6 days ago",,9.22337E+18,,,Restricted to agents,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,Restricted to agents,,,Restricted to agents,,,,,,9.22337E+18,,,,,,,,,0|i36h3r:
CXF,CXF-7144,support to specify pullpoint queue name of WS-N,Improvement,Closed,Major,Fixed,Freeman Fang,Freeman Fang,Freeman Fang,11/21/2016 7:47,,3/22/2017 17:25,11/22/2016 4:55,,"3.1.9, 3.2.0",,,0,1,,,,,,,,,"currently whenever a pullpoint consumer is started, a new distinct random queue is created for it, we should be able to use the sepcified pullpoint queue name instead a generated one so that we can reuse this durable pullpoint queue between the broker restarts",,,,,,,,Unknown,,,,,"35 weeks, 1 day ago",,9.22337E+18,,,Restricted to agents,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,Restricted to agents,,,Restricted to agents,,,,,,9.22337E+18,,,,,,,,,0|i36kev:
CXF,CXF-7145,synchronized store and getMessages of JmsPullPoint would cause deadlock,Bug,Closed,Major,Fixed,Freeman Fang,Freeman Fang,Freeman Fang,11/22/2016 8:06,,3/22/2017 17:24,11/23/2016 2:39,,"3.1.9, 3.2.0",Services,,0,1,,,,,,,,,"The JmsPullPoint would be accessed by both the producer client and consumer client, currently the whole store(used by producer) and getMessages(used by consumer) method was synchronized. For some flow control scenario[1], the 
{code} 
producer.send(message); 
{code} 
in store method would be blocked if the jms queue exceed some certain size, in this case the getMessages method never get chance to be invoked to decrease the queue size which cause deadlock. 

Actually in the methods only the session init and reset should be synchronized, so we should synchronize the session only to avoid this deadlock 

[1]http://activemq.apache.org/producer-flow-control.html",,,,,,,,Unknown,,,,,35 weeks ago,,9.22337E+18,,,Restricted to agents,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,Restricted to agents,,,Restricted to agents,,,,,,9.22337E+18,,,,,,,,,0|i36mb3:
CXF,CXF-7146,Support void return types when using the async proxy-based client API,Bug,Closed,Major,Duplicate,Unassigned,John Poth,John Poth,11/22/2016 9:28,,3/31/2017 19:43,11/22/2016 11:59,,,JAX-RS,,0,1,,,,,,,CXF-7147,,"It is currently impossible to register a generic _InvocationCallback<Object>_ when invoking a method that returns void. This is due to a [check|https://github.com/apache/cxf/blob/master/rt/rs/client/src/main/java/org/apache/cxf/jaxrs/client/ClientProxyImpl.java#L797] that isn't satisfied when the _methodReturnType_ is void. I propose to add the following case 

{code} 
Object.class == callbackRespClass 
{code} 

And let the user handle the logic. 

I also propose to remove the condition 

{code} 
Response.class == callbackRespClass 
{code} 

Which will lead to failure when [casting|https://github.com/apache/cxf/blob/master/rt/rs/client/src/main/java/org/apache/cxf/jaxrs/client/JaxrsClientCallback.java#L76] to a return type upon completion. I will provide a PR. 

[~sergey_beryozkin] sorry for the confusion.",,,,,,,,Unknown,,,,,35 weeks ago,,9.22337E+18,,,Restricted to agents,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,Restricted to agents,,,Restricted to agents,,,,,,9.22337E+18,,,,,,,,,0|i36mgv:
CXF,CXF-7147,Unable to register a generic _InvocationCallback<Object>_ when using the async proxy client API in JAX-RS,Bug,Closed,Major,Fixed,Sergey Beryozkin,John Poth,John Poth,11/22/2016 9:30,,3/22/2017 17:25,11/22/2016 16:57,,"3.1.9, 3.2.0",JAX-RS,,0,3,,,,,,,CXF-7146,,"It is currently impossible to register a generic _InvocationCallback<Object>_ when invoking a method that returns void. This is due to a [check|https://github.com/apache/cxf/blob/master/rt/rs/client/src/main/java/org/apache/cxf/jaxrs/client/ClientProxyImpl.java#L797] that isn't satisfied when the _methodReturnType_ is void. I propose to add the following case 

{code} 
Object.class == callbackRespClass 
{code} 

And let the user handle the logic. 

I also propose to remove the condition 

{code} 
Response.class == callbackRespClass 
{code} 

Which will lead to failure when [casting|https://github.com/apache/cxf/blob/master/rt/rs/client/src/main/java/org/apache/cxf/jaxrs/client/JaxrsClientCallback.java#L76] to a return type upon completion. I will provide a PR. 

[~sergey_beryozkin] sorry for the confusion.",,,,,,,,Unknown,11/22/2016 9:34,,,,"34 weeks, 6 days ago",,9.22337E+18,,,Restricted to agents,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,Restricted to agents,,,Restricted to agents,,,,,,9.22337E+18,,,,,,,,,0|i36mh3:
CXF,CXF-7148,Race Condition while handling symmetric key in SymmetricBindingHandler,Bug,Closed,Major,Fixed,Colm O hEigeartaigh,Max Fichtelmann,Max Fichtelmann,11/22/2016 17:10,,3/22/2017 17:24,11/23/2016 12:45,"3.1.7, 3.1.8","3.1.9, 3.0.12, 3.2.0",WS-* Components,,0,2,,,,,,,,,"when using an asymmetricBinding, when requested in parallel, quite a few requests fail, where the client could not associate a symmetric key with the response. 

As it turned out, the symmetric key was stored temporarily in a cache using an id that is not unique at all. 

{code:title=SymmetricBindingHandler.java|borderStyle=solid} 
// line 985 via 162 
tokenStore.add(tempTok); 

// line 182 
tok = tokenStore.getToken(tokenId); 
{code} 

This leads to a race condition if another thread reaches line 162 before the key is retrieved in 182 and the same id is used. 

In my case, the id was ""_5002"" consistently. 

We implemented a hack using a ThreadLocal based TokenStore, but I think the symmetric key should actually not be cached at all.",,,,,,,,Unknown,11/22/2016 17:43,,,,"34 weeks, 6 days ago",,9.22337E+18,,,Restricted to agents,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,Restricted to agents,,,Restricted to agents,,,,,,9.22337E+18,,,,,,,,,0|i36n3r:
CXF,CXF-7149,"when using ""autoNameResolution"" flag for wsdl2java ordering of",Bug,Closed,Major,Won't Fix,Unassigned,Kim Hansson,Kim Hansson,11/24/2016 13:43,,3/31/2017 19:37,3/28/2017 16:00,3.1.4,Invalid,,,0,2,,,,,,,,,"if you have two .xsd files that both have a complex type with the same name, for example ticketVat, the autoNameResolution flag will rename one of these to ticketVat2. 

The problem is that there seems to be no guarantee which of the two will be renamed between different runs.",,,,,,,,Unknown,3/28/2017 16:00,,,,"16 weeks, 6 days ago",,9.22337E+18,,,Restricted to agents,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,Restricted to agents,,,Restricted to agents,,,,,,9.22337E+18,,,,,,,,,0|i36r0v:
CXF,CXF-7150,CXF Swagger2Feature does not work in karaf when use equinox as the osgi framework,Bug,Closed,Major,Not A Problem,Unassigned,H.G Vantaking,H.G Vantaking,11/25/2016 8:35,,11/26/2016 4:42,11/26/2016 4:41,3.1.8,3.1.8,,,0,2,,,,,,,,karaf equinox,"It got ReflectionsException in org.reflections.Reflections and the warnning 

{{could not create Vfs.Dir from url. ignoring the exception and continuing}}",,,,,,,,Unknown,11/25/2016 16:32,,,,"34 weeks, 3 days ago",,9.22337E+18,,,Restricted to agents,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,Restricted to agents,,,Restricted to agents,,,,,,9.22337E+18,,,,,,,,,0|i36rw7:
CXF,CXF-7151,Remove WS specific Policy In/Out interceptors from JAX-RS chains,Improvement,Open,Major,Unresolved,Unassigned,Sergey Beryozkin,Sergey Beryozkin,11/25/2016 22:39,,12/9/2016 18:11,,,,JAX-RS,,0,1,,,,,,,,,,,,,,,,,Unknown,,,,,"34 weeks, 3 days ago",,9.22337E+18,,,Restricted to agents,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,Restricted to agents,,,Restricted to agents,,,,,,9.22337E+18,,,,,,,,,0|i36snr:
CXF,CXF-7152,OIDC FormResponse mode needs to be supported for Implicit Flow too,Task,Closed,Minor,Fixed,Sergey Beryozkin,Sergey Beryozkin,Sergey Beryozkin,11/25/2016 22:40,,3/22/2017 17:25,11/30/2016 16:54,,"3.1.9, 3.2.0",JAX-RS Security,,0,1,,,,,,,,,,,,,,,,,Unknown,,,,,"34 weeks, 3 days ago",,9.22337E+18,,,Restricted to agents,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,Restricted to agents,,,Restricted to agents,,,,,,9.22337E+18,,,,,,,,,0|i36snz:
CXF,CXF-7153,requestSecurityToken(String appliesTo) hangs with no response,Bug,Closed,Major,Cannot Reproduce,Colm O hEigeartaigh,rohan sharma,rohan sharma,11/26/2016 17:43,,3/27/2017 18:25,3/27/2017 18:25,,2.7.12,,,0,2,,,,,,,,,"Hi, 
I am using STS Client to request security token from ADFS and calling method requestSecurityToken(String appliesTo) . 

This call hangs with no response, there is no visible error in log and there is no response. 

When i debug i can see that it is sending the request and then waiting for response in the method doReceiveResponse [Class HttpRequestExecutor] and internally it calls method readLine(Final CharArrayBuffer buffer) [Class LoggingSessionInputBuffer] and it hangs at code ""this.in.readLine(buffer)"". 

There is native code after this from where the code never returns. 

I could not find any issue with my request that i am sending. 

I print the request generated from stsClient in log and i am able to get response from the same request through SOAPUI from the same machine. 

I have also seen ADFS logs, the request is not reaching ADFS there is no event in ADFS when i send request through STSClient. 

Version - cxf-rt-ws-security-2.7.12 

Do you know what is the problem here? Any solution to this or any way to track it?",,,,,,,,Unknown,11/28/2016 11:45,,,,17 weeks ago,,9.22337E+18,,,Restricted to agents,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,Restricted to agents,,,Restricted to agents,,,,,,9.22337E+18,,,,,,,,,0|i36t3r:
CXF,CXF-7154,WSDL2JAVA Allows Unsafe Characters in to Generated Javadocs,Bug,Closed,Minor,Fixed,Colm O hEigeartaigh,Owen Farrell,Owen Farrell,11/26/2016 21:49,,3/22/2017 17:25,11/28/2016 15:49,"3.1.8, 3.2.0","3.1.9, 3.0.12, 3.2.0",Tooling,,0,2,,,,,,,,,"When generating client stubs from WSDLs, the wsdl2java tool does not account for unsafe characters in the documentation tags provided by the WSDL. As a result, the javadoc tool generates unnecessary errors when run over sources generated by CXF. 

See attached WSDL and generated class for examples. 
",,,,,,,,Unknown,11/26/2016 22:28,,,,34 weeks ago,,9.22337E+18,,,Restricted to agents,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,Restricted to agents,,,Restricted to agents,,,,,,9.22337E+18,,,,,,,,,0|i36t6n:
CXF,CXF-7155,JAXRSOutInterceptor do not close CachedOutputStream when out buffering is enabled,Bug,Closed,Major,Fixed,Sergey Beryozkin,Alexander Onnikov,Alexander Onnikov,11/27/2016 6:13,,3/22/2017 17:24,11/27/2016 18:48,3.0.9,"3.1.9, 3.0.12, 3.2.0",JAX-RS,,0,3,,,,,,,,,"JAXRSOutInterceptor do not close CachedOutputStream after message body has been written. 
As a result temp files generated by CachedOutputStream are not deleted. 
",,,,,,,,Unknown,11/27/2016 7:15,,,,"34 weeks, 1 day ago",,9.22337E+18,,,Restricted to agents,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,Restricted to agents,,,Restricted to agents,,,,,,9.22337E+18,,,,,,,,,0|i36ta7:
CXF,CXF-7156,java2ws-plugin - add portName as configuration option,Improvement,Closed,Trivial,Fixed,Daniel Kulp,Stefaan Dutry,Stefaan Dutry,11/27/2016 13:05,,3/22/2017 17:25,12/2/2016 16:49,,3.1.9,Tooling,,0,2,,,,,,,,,"Using the {{java2ws-plugin}}, when you want to generate a WSDL, you currently need to use the {{argline}} option to specify a portname. 

It would be easier if this was a seperate configuration parameter 

{code:xml|title=current configuration} 
<plugin> 
<groupId>org.apache.cxf</groupId> 
<artifactId>cxf-java2ws-plugin</artifactId> 
<version>${cxf.version}</version> 
... 
<executions> 
<execution> 
... 
<configuration> 
... 
<argline>-portname MyPort</argline> 
</configuration> 
... 
</execution> 
</executions> 
</plugin> 
{code} 

{code:xml|title=desired configuration} 
<plugin> 
<groupId>org.apache.cxf</groupId> 
<artifactId>cxf-java2ws-plugin</artifactId> 
<version>${cxf.version}</version> 
... 
<executions> 
<execution> 
... 
<configuration> 
... 
<portName>MyPort</portName> 
</configuration> 
... 
</execution> 
</executions> 
</plugin> 
{code}",,,,,,,maven,Unknown,11/27/2016 13:07,,,,"33 weeks, 3 days ago",,9.22337E+18,,,Restricted to agents,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,Restricted to agents,,,Restricted to agents,,,,,,9.22337E+18,,,,,,,,,0|i36tfr:
CXF,CXF-7157,Support the client side bean validation for CXF client proxies,New Feature,Closed,Minor,Fixed,Sergey Beryozkin,Sergey Beryozkin,Sergey Beryozkin,11/28/2016 14:56,,3/22/2017 17:25,11/28/2016 15:03,,"3.1.9, 3.2.0","Core, JAX-RS",,0,2,,,,,,,,,,,,,,,,,Unknown,,,,,34 weeks ago,,9.22337E+18,,,Restricted to agents,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,Restricted to agents,,,Restricted to agents,,,,,,9.22337E+18,,,,,,,,,0|i36uin:
CXF,CXF-7158,"Configure appending default port to ""Host"" request header in netty-client",Improvement,Open,Minor,Unresolved,Unassigned,Ksenia Shekhovtsova,Ksenia Shekhovtsova,11/29/2016 14:46,,11/29/2016 14:46,,3.1.3,,Transports,,0,1,,,,,,,,,"According to HTTP 1.1 specification, port is optional in Host header, but in NettyHttpClientRequest port appends in any case (whether or not port exists in request uri). It can be useful to configure appending default port through request context properties.",,,,,,,,Unknown,,,,,"33 weeks, 6 days ago",,9.22337E+18,,,Restricted to agents,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,Restricted to agents,,,Restricted to agents,,,,,,9.22337E+18,,,,,,,,,0|i36wnr:
