Project,Key,Summary,Issue Type,Status,Priority,Resolution,Assignee,Reporter,Creator,Created,Last Viewed,Updated,Resolved,Affects Version/s,Fix Version/s,Component/s,Due Date,Votes,Watchers,Images,Original Estimate,Remaining Estimate,Time Spent,Work Ratio,Sub-Tasks,Linked Issues,Environment,Description,Security Level,Progress,? Progress,? Time Spent,? Remaining Estimate,? Original Estimate,Labels,Estimated Complexity,Date of First Response,Git Notification Mailing List,Github Integrations - Other,Github Integration,Last public comment date,Git Repository Name,Global Rank,Git Repository Type,Customer Request Type,Time to resolution,Blog Administrator?,Blogs - Admin for blog,Existing GitBox Approval,Blogs - Username,Protected Branch,Blogs - Email Address,GitHub Options,Docs Text,Git Repository Import Path,New-TLP-TLPName,Blogs - New Blog Write Access,Epic Colour,Blogs - Existing Blog Name,Attachment count,Blog - New Blog PMC,Epic Name,Blog - New Blog Administrators,Epic Status,Blog - Write access,Epic Link,Bugzilla - List of usernames,Bugzilla - PMC Name,Bugzilla - Email Notification Address,Blogs - Existing Blog Access Level,Bugzilla - Project Name,Bugzilla Id,Initial Confluence Contributors,Request participants,Waiting For Infra,Space Name,Space Description,Time to Respond,Github Integration - Triggers,INFRA - Subversion Repository Path,Space Key,Testcase included,Sprint,Rank (Obsolete),Project,Epic/Theme,Flagged,External issue ID,Machine Readable Info,CXF Fields,External issue URL,Flags,Rank
CXF,CXF-3753,Problem with CXF migration !!,Bug,Closed,Major,Duplicate,Daniel Kulp,Younes TERRIRESS,Younes TERRIRESS,8/22/2011 15:07,,9/9/2011 15:16,8/23/2011 17:51,,Invalid,,,0,0,,259200,259200,,0%,,,,"Hello, 

Apparently, the problem still persists in version 2.4.2 CXF. 
Attachment, the server console during startup. 

I await your return. 
Thank you. 

Best Regards, 
Younes TERRIRESS 
",,0%,0%,,259200,259200,,Unknown,8/23/2011 17:51,,,,"5 years, 48 weeks, 6 days ago",,3599,,,Restricted to agents,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,Restricted to agents,,,Restricted to agents,,,,,,269114,,,,,,,,,0|i1agcf:
CXF,CXF-3754,Dispatch API's ServiceImpl class fails to copy address/properties/bus/handlers from jaxws:client spring configuration,Bug,Closed,Minor,Fixed,Daniel Kulp,Jesse Pangburn,Jesse Pangburn,8/22/2011 18:31,,9/6/2011 20:49,8/23/2011 23:01,2.4.1,"2.3.7, 2.4.3",JAX-WS Runtime,,0,1,,10800,10800,,0%,,,,"When using the Dispatch API to create a dispatch object, the ServiceImpl class helps create the Dispatch object and copies in a number of objects from the jaxws:client spring configuration (if present and properly configured). However, it fails to copy the following: 
address, properties, bus, handlers 

These overrides can be required in some deployments to make things work right. The workaround is to use the default bus and set those things there but this limits the amount of services that can be configured in one instance when those services need to have different bus settings.",,0%,0%,,10800,10800,"dispatch, jaxws",Novice,,,,,"5 years, 46 weeks, 6 days ago",,3598,,,Restricted to agents,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,Restricted to agents,,,Restricted to agents,,,,,,63269,,,,,,,,,0|i0b753:
CXF,CXF-3755,setting wsa:addressing feature in cxf:bus causes wrong action header to be sent when using Dispatch API,Bug,Closed,Minor,Fixed,Daniel Kulp,Jesse Pangburn,Jesse Pangburn,8/22/2011 21:05,,9/6/2011 20:50,8/23/2011 23:01,2.4.1,"2.3.7, 2.4.3",JAX-WS Runtime,,0,0,,14400,14400,,0%,,,,"I configured ws addressing on the cxf bus like this, instead of adding the feature directly to the dispatch client: 
<cxf:bus> 
<cxf:features> 
<wsa:addressing/> 
</cxf:features> 
</cxf:bus> 

However using both SOAP 1.1 and 1.2 Dispatch API clients, I found that it sets the wrong Action header by just using a default rather than the one from the WSDL. I'm not certain which code is responsible for this but I see in the DispatchImpl.java the following code: 
boolean wsaEnabled = false; 
for (AbstractFeature feature : ((JaxWsClientEndpointImpl)client.getEndpoint()).getFeatures()) { 
if (feature instanceof WSAddressingFeature) { 
wsaEnabled = true; 
} 
} 

This only looks for the features on the endpoint to determine if it should do ws addressing, not the features on the bus too. So the DispatchImpl doesn't set this stuff up. Further investigation shows that if the wsAddressing feature is added via jaxws:client spring configuration, the action header is wrong here too.",,0%,0%,,14400,14400,"dispatch, jaxws, ws-addressing",Moderate,,,,,"5 years, 46 weeks, 6 days ago",,3597,,,Restricted to agents,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,Restricted to agents,,,Restricted to agents,,,,,,63271,,,,,,,,,0|i0b75j:
CXF,CXF-3756,wadl2java ignores multiple inline XML schemas,Bug,Closed,Major,Fixed,Sergey Beryozkin,metatech,metatech,8/23/2011 13:08,,9/21/2011 11:52,8/26/2011 12:09,2.4.2,"2.4.3, 2.5",JAX-RS,,0,0,,14400,14400,,0%,,,,"When generating classes from a WADL, if multiple inline XML schemas are present in the file, they are ignored, only the last one is taken into account. 
This seems to happen because multiple schemas have the same SystemID, which are later parsed by the com.sun.tools.xjc.api.SchemaCompiler.parseSchema(String systemId, Element element) method, which documents that the SystemID should be made unique. 
I followed this advice and added the targetNamespace to the SystemID, and now classes for all schemas are generated. 
In method SourceGenerator.getSchemaElements(...) 
====== 
for (Element schemaEl : schemasEls) { 
String targetNS = schemaEl.getAttribute(""targetNamespace""); 
schemas.add(createSchemaInfo(schemaEl, app.getWadlPath() + ""#"" + targetNS)); 
} 
Could you please apply this contribution if you think it makes sense.",,0%,0%,,14400,14400,,Moderate,8/26/2011 12:09,,,,"5 years, 44 weeks, 6 days ago",,3596,,,Restricted to agents,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,Restricted to agents,,,Restricted to agents,,,,,,63220,,,,,,,,,0|i0b6u7:
CXF,CXF-3757,JMX instrumentation for WS-RM component,New Feature,Closed,Major,Fixed,Akitoshi Yoshida,Akitoshi Yoshida,Akitoshi Yoshida,8/23/2011 13:59,,11/1/2011 2:11,9/23/2011 9:09,2.4.2,2.5,WS-* Components,,0,0,,,,,,,,,"WS-RM provides asynchronous delivery of messages by using its own specific objects such as sequences and queues. As its processing is asynchronous, there is a need for monitoring those components that are otherwise hidden. 

A JMX based instrumentation for those WS-RM components will be provided to fulfill this need. 

Among others, the information on the source and destination sequences, their acknowledgement ranges, as well as the retransmission queue's status will be made accessible. 

",,,,,,,,Unknown,,,,,"5 years, 44 weeks, 4 days ago",,3595,,,Restricted to agents,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,Restricted to agents,,,Restricted to agents,,,,,,233915,,,,,,,,,0|i14f4v:
CXF,CXF-3758,when web container be redeployed WebServiceContextImpl's static atrribute ThreadLocal<MessageContext> may not be release successfully.,Bug,Closed,Major,Fixed,Daniel Kulp,bohr.qiu,bohr.qiu,8/23/2011 14:03,,10/19/2011 17:30,8/30/2011 16:05,2.4.2,"2.3.7, 2.4.3",Core,,0,0,,7200,7200,,0%,,,tomcat,"when I redeploy cxf application in tomcat 7,I found some log indicate that ThreadLocal<MessageContext> object may not be release successfully?When I implements GenericServlet's destroy method as follows? 
@Override 
public void destroy() { 
WebServiceContextImpl.clear(); 
} 
this bug been fixed? 
there may be some other resources not be destroy as above?",,0%,0%,,7200,7200,api-change,Novice,8/30/2011 16:05,,,,"5 years, 47 weeks, 6 days ago",,3594,,,Restricted to agents,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,Restricted to agents,,,Restricted to agents,,,,,,63305,,,,,,,,,0|i0b7d3:
CXF,CXF-3759,wadl2java fails with NullPointerException if status codes of multiple response elements are not in ascending numerical order,Bug,Closed,Minor,Fixed,Sergey Beryozkin,Oliver Jelinski,Oliver Jelinski,8/23/2011 14:30,,10/19/2011 17:30,8/26/2011 12:26,2.4.2,"2.4.3, 2.5",,,0,0,,,,,,,,,"Strangely, if I have the status codes in the response not in ascending order in the wadl-document, wadl2java fails with NPE. 

For example the following works correctly: 

<?xml version=""1.0"" encoding=""UTF-8""?> 
<application 
xmlns=""http://wadl.dev.java.net/2009/02"" 
xmlns:xsi=""http://www.w3.org/2001/XMLSchema-instance"" 
xsi:schemaLocation=""http://wadl.dev.java.net/2009/02 wadl.xsd"" > 
<resources base=""http://localhost:9900/MyService""> 
<resource path=""/MyResource"" id=""my.Resource""> 
<method name=""GET"" id=""putSomething""> 
<request /> 
<response status=""200"" /> 
<response status=""400"" /> 
</method> 
</resource> 
</resources> 
</application> 

... while the following doesn't: 

<?xml version=""1.0"" encoding=""UTF-8""?> 
<application 
xmlns=""http://wadl.dev.java.net/2009/02"" 
xmlns:xsi=""http://www.w3.org/2001/XMLSchema-instance"" 
xsi:schemaLocation=""http://wadl.dev.java.net/2009/02 wadl.xsd"" > 
<resources base=""http://localhost:9900/MyService""> 
<resource path=""/MyResource"" id=""my.Resource""> 
<method name=""GET"" id=""putSomething""> 
<request /> 
<response status=""400"" /> 
<response status=""200"" /> 
</method> 
</resource> 
</resources> 
</application> 

... but throws the following exception: 

[ERROR] Failed to execute goal org.apache.cxf:cxf-wadl2java-plugin:2.4.2:wadl2java (generate-sources) on project XXX: java.lang.NullPointerException -> [Help 1] 
org.apache.maven.lifecycle.LifecycleExecutionException: Failed to execute goal org.apache.cxf:cxf-wadl2java-plugin:2.4.2:wadl2java (generate-sources) on project XXX: java.lang.NullPointerException 
at org.apache.maven.lifecycle.internal.MojoExecutor.execute(MojoExecutor.java:217) 
at org.apache.maven.lifecycle.internal.MojoExecutor.execute(MojoExecutor.java:153) 
at org.apache.maven.lifecycle.internal.MojoExecutor.execute(MojoExecutor.java:145) 
at org.apache.maven.lifecycle.internal.LifecycleModuleBuilder.buildProject(LifecycleModuleBuilder.java:84) 
at org.apache.maven.lifecycle.internal.LifecycleModuleBuilder.buildProject(LifecycleModuleBuilder.java:59) 
at org.apache.maven.lifecycle.internal.LifecycleStarter.singleThreadedBuild(LifecycleStarter.java:183) 
at org.apache.maven.lifecycle.internal.LifecycleStarter.execute(LifecycleStarter.java:161) 
at org.apache.maven.DefaultMaven.doExecute(DefaultMaven.java:319) 
at org.apache.maven.DefaultMaven.execute(DefaultMaven.java:156) 
at org.apache.maven.cli.MavenCli.execute(MavenCli.java:534) 
at org.apache.maven.cli.MavenCli.doMain(MavenCli.java:196) 
at org.apache.maven.cli.MavenCli.main(MavenCli.java:141) 
at sun.reflect.NativeMethodAccessorImpl.invoke0(Native Method) 
at sun.reflect.NativeMethodAccessorImpl.invoke(NativeMethodAccessorImpl.java:39) 
at sun.reflect.DelegatingMethodAccessorImpl.invoke(DelegatingMethodAccessorImpl.java:25) 
at java.lang.reflect.Method.invoke(Method.java:597) 
at org.codehaus.plexus.classworlds.launcher.Launcher.launchEnhanced(Launcher.java:290) 
at org.codehaus.plexus.classworlds.launcher.Launcher.launch(Launcher.java:230) 
at org.codehaus.plexus.classworlds.launcher.Launcher.mainWithExitCode(Launcher.java:409) 
at org.codehaus.plexus.classworlds.launcher.Launcher.main(Launcher.java:352) 
Caused by: org.apache.maven.plugin.MojoExecutionException: java.lang.NullPointerException 
at org.apache.cxf.maven_plugin.wadlto.AbstractCodeGeneratorMojo.callCodeGenerator(AbstractCodeGeneratorMojo.java:458) 
at org.apache.cxf.maven_plugin.wadlto.WADL2JavaMojo.execute(WADL2JavaMojo.java:101) 
at org.apache.maven.plugin.DefaultBuildPluginManager.executeMojo(DefaultBuildPluginManager.java:107) 
at org.apache.maven.lifecycle.internal.MojoExecutor.execute(MojoExecutor.java:209) 
... 19 more 
Caused by: org.apache.cxf.tools.common.ToolException: java.lang.NullPointerException 
at org.apache.cxf.tools.wadlto.jaxrs.JAXRSContainer.execute(JAXRSContainer.java:75) 
at org.apache.cxf.tools.common.toolspec.ToolRunner.runTool(ToolRunner.java:103) 
at org.apache.cxf.tools.wadlto.WADLToJava.run(WADLToJava.java:65) 
at org.apache.cxf.tools.wadlto.WADLToJava.run(WADLToJava.java:57) 
at org.apache.cxf.maven_plugin.wadlto.AbstractCodeGeneratorMojo.callCodeGenerator(AbstractCodeGeneratorMojo.java:455) 
... 22 more 
Caused by: java.lang.NullPointerException 
at org.apache.cxf.helpers.DOMUtils.getChildrenWithName(DOMUtils.java:341) 
at org.apache.cxf.jaxrs.ext.codegen.SourceGenerator.writeResponseType(SourceGenerator.java:598) 
at org.apache.cxf.jaxrs.ext.codegen.SourceGenerator.writeResourceMethod(SourceGenerator.java:505) 
at org.apache.cxf.jaxrs.ext.codegen.SourceGenerator.writeMethods(SourceGenerator.java:416) 
at org.apache.cxf.jaxrs.ext.codegen.SourceGenerator.writeResourceClass(SourceGenerator.java:331) 
at org.apache.cxf.jaxrs.ext.codegen.SourceGenerator.generateResourceClasses(SourceGenerator.java:208) 
at org.apache.cxf.jaxrs.ext.codegen.SourceGenerator.generateSource(SourceGenerator.java:173) 
at org.apache.cxf.tools.wadlto.jaxrs.JAXRSContainer.processWadl(JAXRSContainer.java:128) 
at org.apache.cxf.tools.wadlto.jaxrs.JAXRSContainer.execute(JAXRSContainer.java:58) 
at org.apache.cxf.tools.wadlto.jaxrs.JAXRSContainer.execute(JAXRSContainer.java:67) 
... 26 more",,,,,,,,Unknown,,,,,"5 years, 48 weeks, 6 days ago",,3593,,,Restricted to agents,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,Restricted to agents,,,Restricted to agents,,,,,,63229,,,,,,,,,0|i0b6w7:
CXF,CXF-3760,Problematic inheritance of @Produces/@Consumes,Bug,Closed,Major,Fixed,Sergey Beryozkin,Marco Schulte,Marco Schulte,8/23/2011 17:16,,10/19/2011 17:30,8/29/2011 17:28,2.4.2,"2.3.7, 2.4.3, 2.5",JAX-RS,,0,0,,,,,,,,,"Given the sample interface invoiceWebservice: 

{code} 
@Path(""invoice/"") 
@Consumes(MediaType.APPLICATION_XML) 
@Produces(MediaType.APPLICATION_XML) 
public interface InvoiceWebservice { 
@POST 
public void insert(WSInvoice wsInvoice); 

[...] 
} 
{code} 

The usage of insert of this sample interface will cause an error, if used as both client and server interface. 

The client will send the http header ""Accept: text/plain"" due to return type void of insert(WSInvoice). But the server will respond with http ""406 not acceptable"", because the method inherited @Produces(MediaType.APPLICATION_XML). 

A workaround is to only annotate the methods, so insert does not get an @Produces annotation, or adding ""text/plain"" to @Consumes.",,,,,,,,Unknown,8/29/2011 17:28,,,,"5 years, 48 weeks ago",,3592,,,Restricted to agents,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,Restricted to agents,,,Restricted to agents,,,,,,63222,,,,,,,,,0|i0b6un:
CXF,CXF-3761,STSClient can't process EncryptedKey elements received from an STS,Bug,Closed,Major,Fixed,Colm O hEigeartaigh,Colm O hEigeartaigh,Colm O hEigeartaigh,8/24/2011 15:09,,10/19/2011 17:30,8/24/2011 15:37,"2.3.6, 2.4.2","2.3.7, 2.4.3, 2.5",,,0,0,,,,,,,,,"
There is a bug in the STSClient when processing a RequestedProofToken received from an STS. This element can contain an EncryptedKey child, but the STSClient searches in the wrong namespace and so never finds the element. 

Secondly, the STSClient doesn't support the scenario where a RequestedProofToken contains a ComputedKey, and the associated Entropy element has an EncryptedKey child (instead of a BinarySecret).",,,,,,,,Unknown,,,,,"5 years, 48 weeks, 5 days ago",,3591,,,Restricted to agents,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,Restricted to agents,,,Restricted to agents,,,,,,63179,,,,,,,,,0|i0b6l3:
CXF,CXF-3762,"Add an -exceptionSuper flag, allowing wsdl2java to generate exceptions which extend from java.lang.RuntimeException",New Feature,Closed,Major,Fixed,Daniel Kulp,aaron pieper,aaron pieper,8/25/2011 19:14,,3/21/2013 17:44,8/26/2011 20:00,2.4.2,2.4.3,Tooling,,0,1,,,,,,,,,"When using CXF's wsdl2java tool, generated exceptions always extend java.lang.Exception. It would be nice if exceptions could optionally extend java.lang.RuntimeException instead. This could be accomplished by adding a flag like -exceptionSuper=.... on the wsdl2java tool, which would allow us to specify our own superclass.",,,,,,,"jaxb, wsdl2java",Unknown,8/25/2011 22:12,,,,"4 years, 18 weeks, 4 days ago",,3590,,,Restricted to agents,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,Restricted to agents,,,Restricted to agents,,,,,,63212,,,,,,,,,0|i0b6sf:
CXF,CXF-3763,CLONE - JaxWsDynamicClientFactory unable to handle custom exceptions,Bug,Closed,Major,Fixed,Daniel Kulp,Esteban Salazar,Esteban Salazar,8/25/2011 23:17,,10/14/2014 9:06,8/26/2011 19:58,2.4.2,2.4.3,JAX-WS Runtime,,2,0,,,,,,,"CXF-6050, CXF-2555",Windows OS with tomcat server,"When server throws a custom exception client is showing a NULLPointerException and returning a SoapFault with the error message thrown by the server. But the expected output should be the custom exception. 
Below is the full stack trace. 

Nov 21, 2009 11:25:01 AM org.apache.cxf.bus.spring.BusApplicationContext getConfigResources 
INFO: No cxf.xml configuration file detected, relying on defaults. 
Nov 21, 2009 11:25:03 AM org.apache.cxf.endpoint.dynamic.DynamicClientFactory outputDebug 
INFO: Created classes: contactus.CxCSWebserviceExcpetion123, contactus.ObjectFactory, contactus.PostMessage, contactus.PostMessageResponse 
Nov 21, 2009 11:25:05 AM org.apache.cxf.interceptor.ClientFaultConverter processFaultDetail 
INFO: Exception occurred while creating exception: null 
java.lang.NullPointerException 
at org.apache.cxf.interceptor.ClientFaultConverter.getConstructor(ClientFaultConverter.java:182) 
at org.apache.cxf.interceptor.ClientFaultConverter.processFaultDetail(ClientFaultConverter.java:154) 
at org.apache.cxf.interceptor.ClientFaultConverter.handleMessage(ClientFaultConverter.java:74) 
at org.apache.cxf.phase.PhaseInterceptorChain.doIntercept(PhaseInterceptorChain.java:236) 
at org.apache.cxf.interceptor.AbstractFaultChainInitiatorObserver.onMessage(AbstractFaultChainInitiatorObserver.java:96) 
at org.apache.cxf.binding.soap.interceptor.CheckFaultInterceptor.handleMessage(CheckFaultInterceptor.java:69) 
at org.apache.cxf.binding.soap.interceptor.CheckFaultInterceptor.handleMessage(CheckFaultInterceptor.java:34) 
at org.apache.cxf.phase.PhaseInterceptorChain.doIntercept(PhaseInterceptorChain.java:236) 
at org.apache.cxf.endpoint.ClientImpl.onMessage(ClientImpl.java:658) 
at org.apache.cxf.transport.http.HTTPConduit$WrappedOutputStream.handleResponseInternal(HTTPConduit.java:2139) 
at org.apache.cxf.transport.http.HTTPConduit$WrappedOutputStream.handleResponse(HTTPConduit.java:2022) 
at org.apache.cxf.transport.http.HTTPConduit$WrappedOutputStream.close(HTTPConduit.java:1947) 
at org.apache.cxf.transport.AbstractConduit.close(AbstractConduit.java:66) 
at org.apache.cxf.transport.http.HTTPConduit.close(HTTPConduit.java:632) 
at org.apache.cxf.interceptor.MessageSenderInterceptor$MessageSenderEndingInterceptor.handleMessage(MessageSenderInterceptor.java:62) 
at org.apache.cxf.phase.PhaseInterceptorChain.doIntercept(PhaseInterceptorChain.java:236) 
at org.apache.cxf.endpoint.ClientImpl.invoke(ClientImpl.java:472) 
at org.apache.cxf.endpoint.ClientImpl.invoke(ClientImpl.java:302) 
at org.apache.cxf.endpoint.ClientImpl.invoke(ClientImpl.java:254) 
at org.apache.cxf.endpoint.ClientImpl.invoke(ClientImpl.java:274) 
at org.apache.cxf.endpoint.ClientImpl.invoke(ClientImpl.java:260) 
at com.chordiant.cs.scheduler.client.CXFDynamicContactClient.main(CXFDynamicContactClient.java:23) 
org.apache.cxf.binding.soap.SoapFault: Exception from postMessages 



Here is the client Code. 

try 
{ 
JaxWsDynamicClientFactory dcf = JaxWsDynamicClientFactory.newInstance(); 
Client client = dcf.createClient(""http://localhost:8080/contactUs/contactus?wsdl"", Thread.currentThread().getContextClassLoader()); 
client.invoke(""postMessage"", ""test""); 
} 
catch(Exception e){ 
System.out.println(e); 
} 

",,,,,,,,,8/26/2011 19:58,,,,"5 years, 47 weeks, 4 days ago",,3589,,,Restricted to agents,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,Restricted to agents,,,Restricted to agents,,,,,,63252,,,,,,,,,0|i0b71b:
CXF,CXF-3764,JARS does not respect encoding when reading application/x-www-form-urlencoded;charset=Iso-8859-1 parameters,Bug,Closed,Major,Fixed,Sergey Beryozkin,Marc Giger,Marc Giger,8/26/2011 10:26,,10/19/2011 17:30,8/31/2011 12:47,2.4.2,"2.3.7, 2.4.3, 2.5",JAX-RS,,0,0,,,,,,,,,"JAXRS calls UrlUtils.urlDecode(value); 

which has hardcoded UTF-8 as encoding: 

public static String urlDecode(String value) { 
try { 
value = URLDecoder.decode(value, ""UTF-8""); 
} catch (UnsupportedEncodingException e) { 
LOG.warning(""UTF-8 encoding can not be used to decode "" + value); 
} 
return value; 
} 

I've provided the stack trace so that you can see which path it went through: 

java.lang.Exception: Stack trace 
at java.lang.Thread.dumpStack(Thread.java:1206) 
at org.apache.cxf.common.util.UrlUtils.urlDecode(UrlUtils.java:53) 
at org.apache.cxf.jaxrs.utils.HttpUtils.urlDecode(HttpUtils.java:72) 
at org.apache.cxf.jaxrs.utils.FormUtils.populateMapFromString(FormUtils.java:85) 
at org.apache.cxf.jaxrs.utils.JAXRSUtils.processFormParam(JAXRSUtils.java:732) 
at org.apache.cxf.jaxrs.utils.JAXRSUtils.createHttpParameterValue(JAXRSUtils.java:659) 
at org.apache.cxf.jaxrs.utils.JAXRSUtils.processParameter(JAXRSUtils.java:617) 
at org.apache.cxf.jaxrs.utils.JAXRSUtils.processParameters(JAXRSUtils.java:571) 
at org.apache.cxf.jaxrs.interceptor.JAXRSInInterceptor.processRequest(JAXRSInInterceptor.java:230) 
at org.apache.cxf.jaxrs.interceptor.JAXRSInInterceptor.handleMessage(JAXRSInInterceptor.java:88) 
at org.apache.cxf.phase.PhaseInterceptorChain.doIntercept(PhaseInterceptorChain.java:263) 
at org.apache.cxf.transport.ChainInitiationObserver.onMessage(ChainInitiationObserver.java:118) 
at org.apache.cxf.transport.http.AbstractHTTPDestination.invoke(AbstractHTTPDestination.java:208) 
at org.apache.cxf.transport.servlet.ServletController.invokeDestination(ServletController.java:223) 
at org.apache.cxf.transport.servlet.ServletController.invoke(ServletController.java:166) 
at org.apache.cxf.transport.servlet.CXFNonSpringServlet.invoke(CXFNonSpringServlet.java:113) 
at org.apache.cxf.transport.servlet.AbstractHTTPServlet.handleRequest(AbstractHTTPServlet.java:184) 
at org.apache.cxf.transport.servlet.AbstractHTTPServlet.doPost(AbstractHTTPServlet.java:107) 
at javax.servlet.http.HttpServlet.service(HttpServlet.java:727) 
at org.apache.cxf.transport.servlet.AbstractHTTPServlet.service(AbstractHTTPServlet.java:163)",,,,,,,,Unknown,8/29/2011 12:27,,,,"5 years, 47 weeks, 6 days ago",,3588,,,Restricted to agents,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,Restricted to agents,,,Restricted to agents,,,,,,63266,,,,,,,,,0|i0b74f:
CXF,CXF-3765,CXF features should use version range for features provided by Karaf,Improvement,Closed,Major,Fixed,Daniel Kulp,Jean-Baptiste Onofré,Jean-Baptiste Onofré,8/26/2011 13:39,,5/2/2013 2:29,9/1/2011 19:47,2.4.2,"2.4.3, 2.5",OSGi,,2,1,,,,,,,CXF-3766,,"Currently, CXF features use specific version for spring and spring-dm features. 

It means that if CXF upgrade to a new Spring version, if Karaf doesn't update to the same version, CXF won't be installable in Karaf. 

To avoid this situation, CXF should use version range for features provided by Karaf. 

I'm gonna provide a patch for that.",,,,,,,,Unknown,,,,,"5 years, 48 weeks, 1 day ago",,3587,,,Restricted to agents,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,Restricted to agents,,,Restricted to agents,,,,,,63204,,,,,,,,,0|i0b6qn:
CXF,CXF-3766,Move the spring-jms feature into Karaf,Improvement,Closed,Major,Fixed,Daniel Kulp,Jean-Baptiste Onofré,Jean-Baptiste Onofré,8/26/2011 13:44,,5/2/2013 2:29,9/1/2011 19:48,,"2.4.3, 2.5",OSGi,,0,0,,,,,,,"KARAF-835, CXF-3765",,"As Karaf already provides spring and spring-jms features, it makes sense to also provide the spring-jms one. 

CXF will use this Karaf spring-jms feature.",,,,,,,,Unknown,,,,,"5 years, 48 weeks, 1 day ago",,3586,,,Restricted to agents,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,Restricted to agents,,,Restricted to agents,,,,,,63169,,,,,,,,,0|i0b6iv:
CXF,CXF-3767,Support the ability to sign and encrypt message parts using a Kerberos Ticket,Improvement,Closed,Major,Fixed,Colm O hEigeartaigh,Colm O hEigeartaigh,Colm O hEigeartaigh,8/26/2011 14:15,,5/2/2013 2:29,9/20/2011 10:56,2.4.2,"2.4.3, 2.5",WS-* Components,,0,0,,,,,,,"CXF-3674, WSS-307",,"
This task is to support using a Kerberos Ticket to sign and encrypt a request. Support for the Kerberos Token Profile was added in CXF 2.4.2 but only to obtain a Kerberos Ticket, wrap it in a BinarySecurityToken, and process it at the other side.",,,,,,,,Unknown,,,,,"5 years, 48 weeks, 3 days ago",,3585,,,Restricted to agents,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,Restricted to agents,,,Restricted to agents,,,,,,63237,,,,,,,,,0|i0b6xz:
CXF,CXF-3768,HTTP response code 202 is not set for WS-Addressing partial responses,Bug,Closed,Major,Fixed,Akitoshi Yoshida,Dmytro Rud,Dmytro Rud,8/26/2011 16:48,,11/1/2011 2:11,9/7/2011 7:58,2.4.2,2.5,WS-* Components,,0,0,,,,,,,,,"When asyncronous processing is requested by specifying an endpoint reference in the request's ReplyTo WSA header, an immediate acknowledgement should be sent with HTTP code 202. Older CXF versions (e.g. 2.2.11) implemented this requirement in the method {{org.apache.cxf.transport.http.AbstractHTTPDestination#markPartialResponse}}, but the newer ones (2.4.1, 2.4.2) do not set the HTTP response code explicitely, therefore acknowledgements are delivered with code 200.",,,,,,,,Unknown,8/29/2011 7:31,,,,"5 years, 46 weeks, 6 days ago",,3584,,,Restricted to agents,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,Restricted to agents,,,Restricted to agents,,,,,,233920,,,,,,,,,0|i14f5z:
CXF,CXF-3769,Update WADL2Java generator to accept additional args,Improvement,Closed,Major,Fixed,Sergey Beryozkin,Sergey Beryozkin,Sergey Beryozkin,8/26/2011 17:06,,10/19/2011 17:30,8/26/2011 22:35,2.4.2,"2.4.3, 2.5",JAX-RS,,0,0,,,,,,,,,"One example is when custom bindings such as W3CEPR bindings need to be enabled, when the generated code is shared by soap and rs impls",,,,,,,,Unknown,,,,,"5 years, 48 weeks, 3 days ago",,3583,,,Restricted to agents,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,Restricted to agents,,,Restricted to agents,,,,,,63358,,,,,,,,,0|i0b7ov:
CXF,CXF-3770,WADL Generator does not handle Enums correctly,Bug,Closed,Major,Fixed,Sergey Beryozkin,Sergey Beryozkin,Sergey Beryozkin,8/26/2011 22:36,,11/11/2011 16:38,8/31/2011 12:32,,"2.4.3, 2.5",JAX-RS,,0,1,,,,,,,,,WADL generator should print multiple options when dealing with Enum,,,,,,,,Unknown,10/18/2011 23:44,,,,"5 years, 37 weeks, 3 days ago",,3582,,,Restricted to agents,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,Restricted to agents,,,Restricted to agents,,,,,,63497,,,,,,,,,0|i0b8jr:
