Project,Key,Summary,Issue Type,Status,Priority,Resolution,Assignee,Reporter,Creator,Created,Last Viewed,Updated,Resolved,Affects Version/s,Fix Version/s,Component/s,Due Date,Votes,Watchers,Images,Original Estimate,Remaining Estimate,Time Spent,Work Ratio,Sub-Tasks,Linked Issues,Environment,Description,Security Level,Progress,? Progress,? Time Spent,? Remaining Estimate,? Original Estimate,Labels,Estimated Complexity,Date of First Response,Git Notification Mailing List,Github Integrations - Other,Github Integration,Last public comment date,Git Repository Name,Global Rank,Git Repository Type,Customer Request Type,Time to resolution,Blog Administrator?,Blogs - Admin for blog,Existing GitBox Approval,Blogs - Username,Protected Branch,Blogs - Email Address,GitHub Options,Docs Text,Git Repository Import Path,New-TLP-TLPName,Blogs - New Blog Write Access,Epic Colour,Blogs - Existing Blog Name,Attachment count,Blog - New Blog PMC,Epic Name,Blog - New Blog Administrators,Epic Status,Blog - Write access,Epic Link,Bugzilla - List of usernames,Bugzilla - PMC Name,Bugzilla - Email Notification Address,Blogs - Existing Blog Access Level,Bugzilla - Project Name,Bugzilla Id,Initial Confluence Contributors,Request participants,Waiting For Infra,Space Name,Space Description,Time to Respond,Github Integration - Triggers,INFRA - Subversion Repository Path,Space Key,Testcase included,Sprint,Rank (Obsolete),Project,Epic/Theme,Flagged,External issue ID,Machine Readable Info,CXF Fields,External issue URL,Flags,Rank
CXF,CXF-1534,JAXWSMethodInvoker doesn't honour faultcode in thrown SoapFault,Bug,Closed,Major,Fixed,Daniel Kulp,Simon Matic Langford,Simon Matic Langford,4/16/2008 16:21,,5/19/2009 11:05,4/16/2008 18:16,2.0.5,2.0.6,JAX-WS Runtime,,0,0,,,,,,,,,"I have written a service which implements an interface generated using wsdl2java.

In it I create and throw a SoapFault with a custom faultcode using code like this:

throw new SoapFault(""An error message"", new QName(""http://www.company.com/blah"",""Server.InvalidConfiguration""));

But in JAXWSMethodInvoker:
protected Fault createFault(Throwable ex, Method m, List<Object> params, boolean checked) {
//map the JAX-WS faults
if (ex instanceof SOAPFaultException) {
SOAPFaultException sfe = (SOAPFaultException)ex;
SoapFault fault = new SoapFault(sfe.getFault().getFaultString(),
sfe,
sfe.getFault().getFaultCodeAsQName());
fault.setRole(sfe.getFault().getFaultActor());
fault.setDetail(sfe.getFault().getDetail());

return fault;
}
return super.createFault(ex, m, params, checked);
}

you're missing an extra if:
if (ex instanceof Fault) {
return (Fault) ex;
}

which means it drops through to super, which loses my fault code and only keeps the message.",,,,,,,,,5/19/2009 11:05,,,,"8 years, 11 weeks ago",,112326,,,Restricted to agents,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,Restricted to agents,,,Restricted to agents,,,,,,179275,,,,,,,,,0|i0v1v3:
CXF,CXF-1535,NPE is thrown if Content-Type is not specified for JAX-RS/POST/PUT,Improvement,Closed,Major,Fixed,Daniel Kulp,Alan Cabrera,Alan Cabrera,4/17/2008 5:14,,4/30/2008 14:57,4/21/2008 16:17,2.1,2.1,JAX-RS,,0,0,,,,,,,,,This patch checks for a missing Content-Type for PUT/PUSH and throws a helpful Fault.,,,,,,,,,4/21/2008 16:17,,,,"9 years, 15 weeks ago",,112327,,,Restricted to agents,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,Restricted to agents,,,Restricted to agents,,,,,,268418,,,,,,,,,0|i1ac1r:
CXF,CXF-1536,When a SOAP request is submitted without an enclosing </soapenv:Envelope> a successful response is returned. I would think that this should generate a parsing error/exception.,Bug,Closed,Minor,Fixed,Daniel Kulp,Bob Dellago,Bob Dellago,4/18/2008 19:52,,12/4/2009 22:34,11/5/2009 18:07,2.1,2.2.5,Soap Binding,,1,1,,,,,,,,"Windows 2003
Jboss 4.2.1GA
","When a SOAP request is submitted without an enclosing </soapenv:Envelope> a successful response is returned. I would think that this should generate a parsing error/exception.

<soapenv:Envelope xmlns:soapenv=""http://schemas.xmlsoap.org/soap/envelope/"" xmlns:v1=""http://www.nortel.com/xmlprotocol/wsdl/protocol_interfaces/v1_0/"">
<soapenv:Header/>
<soapenv:Body>
<v1:CallCleared-Event>
<!--Optional:-->
<callId>1-1-1-1</callId>
<cause>6</cause>
</v1:CallCleared-Event>
</soapenv:Body>
*** missing soapenv ***

Actual Response:
<soap:Envelope xmlns:soap=""http://schemas.xmlsoap.org/soap/envelope/"">
<soap:Body>
<ns1:CallCleared-EventResponse xmlns:ns1=""http://www.nortel.com/xmlprotocol/wsdl/protocol_interfaces/v1_0/"">
<status>success</status>
</ns1:CallCleared-EventResponse>
</soap:Body>
</soap:Envelope>
",,,,,,,,Unknown,11/1/2009 14:34,,,,"7 years, 38 weeks, 4 days ago",,112328,,,Restricted to agents,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,Restricted to agents,,,Restricted to agents,,,,,,233846,,,,,,,,,0|i14epj:
CXF,CXF-1537,Out only out-of-band headers don't code gen correctly (with -exsh true) and runtime doesn't work with -exsh false,Bug,Closed,Major,Fixed,Daniel Kulp,Daniel Kulp,Daniel Kulp,4/22/2008 2:59,,4/30/2008 14:55,4/22/2008 21:07,2.0.5,2.0.6,"JAX-WS Runtime, Tooling",,0,0,,,,,,,,,"
With an outbound only out-of-band header with a BARE method (not wrapped), the code generator messes up the method signature if -exsh true is specified. 

If -exsh false is specified, the code is generated correctly, but the HolderInInterceptor and HolderOutInterceptor are expecting there to be parts/holders for those headers and an IndexOutOfBoundsException is thrown.

",,,,,,,,,,,,,"9 years, 15 weeks ago",,112329,,,Restricted to agents,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,Restricted to agents,,,Restricted to agents,,,,,,179632,,,,,,,,,0|i0v42f:
CXF,CXF-1538,message.getContent(OutputStream.class) cannot be null,Bug,Closed,Major,Fixed,Daniel Kulp,Gyorgy Orban,Gyorgy Orban,4/22/2008 9:19,,7/3/2008 17:19,6/16/2008 17:12,,2.1.1,"Core, JAX-WS Runtime",,0,1,,,,,,,,snapshot 20080414,"SAAJOutEndingInterceptor assumes that message.getContent(OutputStream.class) is not null. It causes problems when we try to add a SOAPHandler. I wonder if it would be possible to check first if the OutputStream is available in the message and not throw an exception in case we have only an XMLStreamWriter? The reason why we keep only XMLStreamWriter on the message is that we use a binary xml stream implementation of STAX which writes binary data to the underlying stream, so once the XMLStreamWriter is created the OutputStream cannot be used directly any more.",,,,,,,,,6/13/2008 18:19,,,,"9 years, 7 weeks, 3 days ago",,112330,,,Restricted to agents,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,Restricted to agents,,,Restricted to agents,,,,,,167087,,,,,,,,,0|i0symn:
CXF,CXF-1539,Maven cxf-codegen-plugin wrongly deleting generated files if package name specified.,Bug,Closed,Minor,Cannot Reproduce,Unassigned,Glen Mazza,Glen Mazza,4/22/2008 15:09,,1/23/2009 17:14,5/4/2008 8:26,2.0.5,Invalid,,,0,0,,,,,,,,,"The Maven cxf-codegen-plugin is wrongfully deleting the generated source files, if (and only if) the package name is specified (see the <extraargs> section below). This makes it very difficult to code against the stubs of course, because the developer has no idea what they look like--only their compiled forms remain.

Everything is fine if the package name is not specified, the files remain in target/generated as stated below, not to be removed until ""mvn clean"" is called.
{code}
<plugin>
<groupId>org.apache.cxf</groupId>
<artifactId>cxf-codegen-plugin</artifactId>
<version>${cxf-version}</version>
<executions>
<execution>
<phase>generate-sources</phase>
<configuration>
<sourceRoot>
${basedir}/target/generated
</sourceRoot>
<wsdlOptions>
<wsdlOption>
<wsdl>
${basedir}/src/main/webapp/WEB-INF/wsdl/mywsdl.wsdl
</wsdl>
<!-- if the below extraargs element is commented out, task runs fine--generated source files are not erased.-->
<extraargs>
<extraarg>-p</extraarg>
<extraarg>com.mycompany.abc</extraarg>
</extraargs>
</wsdlOption>
</wsdlOptions>
</configuration>
<goals>
<goal>wsdl2java</goal>
</goals>
</execution>
</executions>
<dependencies>
<dependency>
<groupId>xerces</groupId>
<artifactId>xercesImpl</artifactId>
<version>2.8.1</version>
</dependency>
</dependencies>
</plugin>
{code}",,,,,,,,Novice,,,,,"9 years, 13 weeks, 2 days ago",,112331,,,Restricted to agents,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,Restricted to agents,,,Restricted to agents,,,,,,268417,,,,,,,,,0|i1ac1j:
CXF,CXF-1540,Maven cxf-codegen-plugin (probably wsdl2java) not creating correct default package names,Bug,Closed,Minor,Invalid,Unassigned,Glen Mazza,Glen Mazza,4/22/2008 15:40,,1/23/2009 17:14,5/6/2008 6:18,2.0.5,Invalid,,,0,0,,,,,,,,,"For the below WSDL, the default package name is stripping off a zero in the package name. 

It is giving a package name of:
package org.example.doubleit._1_0_0;

but it should be:
package org.example.doubleit._1_0_0_0;

Note if I change the namespace to end in characters it comes out correctly:
http://www.example.org/DoubleIt/1.0.0.0/abc

Correctly turns out to:
package org.example.doubleit._1_0_0_0.abc;

Using the Maven plugin given in: http://issues.apache.org/jira/browse/CXF-1539

<?xml version=""1.0"" encoding=""UTF-8""?>
<wsdl:definitions name=""DoubleIt"" 
xmlns:xsd=""http://www.w3.org/2001/XMLSchema"" 
xmlns:wsdl=""http://schemas.xmlsoap.org/wsdl/""
xmlns:soap=""http://schemas.xmlsoap.org/wsdl/soap/""
xmlns:tns=""http://www.example.org/DoubleIt/1.0.0.0""
targetNamespace=""http://www.example.org/DoubleIt/1.0.0.0"">
<wsdl:types>
<xsd:schema targetNamespace=""http://www.example.org/DoubleIt/1.0.0.0"">
<xsd:element name=""DoubleIt"">
<xsd:complexType>
<xsd:sequence>
<xsd:element name=""numberToDouble"" type=""xsd:integer""/>
</xsd:sequence>
</xsd:complexType>
</xsd:element>
<xsd:element name=""DoubleItResponse"">
<xsd:complexType>
<xsd:sequence>
<xsd:element name=""doubledNumber"" type=""xsd:integer"" />
</xsd:sequence>
</xsd:complexType>
</xsd:element>
</xsd:schema>
</wsdl:types>
<wsdl:message name=""DoubleItRequest"">
<wsdl:part element=""tns:DoubleIt"" name=""parameters"" />
</wsdl:message>
<wsdl:message name=""DoubleItResponse"">
<wsdl:part element=""tns:DoubleItResponse"" name=""parameters"" />
</wsdl:message>
<wsdl:portType name=""DoubleItPortType"">
<wsdl:operation name=""DoubleIt"">
<wsdl:input message=""tns:DoubleItRequest"" />
<wsdl:output message=""tns:DoubleItResponse"" />
</wsdl:operation>
</wsdl:portType>
<wsdl:binding name=""DoubleItBinding"" type=""tns:DoubleItPortType"">
<soap:binding style=""document""
transport=""http://schemas.xmlsoap.org/soap/http"" />
<wsdl:operation name=""DoubleIt"">
<soap:operation soapAction=""""/>
<wsdl:input><soap:body use=""literal""/></wsdl:input>
<wsdl:output><soap:body use=""literal""/></wsdl:output>
</wsdl:operation>
</wsdl:binding>
<wsdl:service name=""DoubleItService"">
<wsdl:port name=""DoubleItPort"" binding=""tns:DoubleItBinding"">
<soap:address 
location=""http://localhost:8080/doubleit/services/doubleit""/>
</wsdl:port>
</wsdl:service>
</wsdl:definitions>

",,,,,,,,,,,,,"9 years, 13 weeks ago",,112332,,,Restricted to agents,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,Restricted to agents,,,Restricted to agents,,,,,,268416,,,,,,,,,0|i1ac1b:
CXF,CXF-1541,GreeterSoapMessageProvider.java sample needs improvement,Improvement,Closed,Minor,Not A Problem,Unassigned,Glen Mazza,Glen Mazza,4/22/2008 16:14,,4/14/2010 0:40,4/14/2010 0:40,,,Samples,,0,0,,,,,,,,,"For the Server JAX-WS Provider example GreeterSoapMessageProvider[1], the ""invoke(SOAPMessage request)"" method isn't working with the request object, 
so the user has little idea how to interact with it--extract the SOAP body or envelope, etc. A little bit more elaboration would be helpful.

[1] http://tinyurl.com/4t7d65
",,,,,,,,,,,,,"7 years, 15 weeks, 6 days ago",,112333,,,Restricted to agents,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,Restricted to agents,,,Restricted to agents,,,,,,268415,,,,,,,,,0|i1ac13:
CXF,CXF-1542,jaxws:endpoint's wsdllocation wrongfully(?) defaults to wsdl/hello_world.wsdl,Improvement,Closed,Minor,Invalid,Unassigned,Glen Mazza,Glen Mazza,4/22/2008 19:48,,1/23/2009 17:14,4/22/2008 20:02,2.0.5,Invalid,,,0,0,,,,,,,,non-embedded Jetty servlet container,"If the wsdlLocation as defined here[1] for the jaxws endpoint is not provided, it defaults to ""wsdl\hello-world.wsdl"". That seems strange--I think it should default to NULL, with an error message indicating wsdllocation not given (if the location is required).

(Still unsure under what circumstances wsdllocation is required, I don't think I should need to specify it if it is in the WEB-INF/wsdl folder, but Jetty seems to require it even though Tomcat doesn't.)

<jaxws:endpoint 
id=""myWS"" 
implementor=""com.mycompany.myws.GlensWebService""
address=""/myAddress"">
</jaxws:endpoint>

[1] http://cwiki.apache.org/CXF20DOC/jax-ws-configuration.html",,,,,,,,,,,,,"9 years, 14 weeks, 6 days ago",,112334,,,Restricted to agents,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,Restricted to agents,,,Restricted to agents,,,,,,268414,,,,,,,,,0|i1ac0v:
CXF,CXF-1543,Query parameters can not be converted into objects with consructors accepting String,Bug,Closed,Major,Fixed,Daniel Kulp,Sergey Beryozkin,Sergey Beryozkin,4/22/2008 20:18,,4/30/2008 14:57,4/22/2008 21:34,2.1,2.1,JAX-RS,,0,0,,,,,,,,,,,,,,,,,,,,,,"9 years, 14 weeks, 6 days ago",,112335,,,Restricted to agents,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,Restricted to agents,,,Restricted to agents,,,,,,268413,,,,,,,,,0|i1ac0n:
CXF,CXF-1544,JAX-RS Demos don't compile,Bug,Closed,Major,Fixed,Unassigned,Sergey Beryozkin,Sergey Beryozkin,4/22/2008 21:43,,4/30/2008 14:57,4/22/2008 22:32,2.1,2.1,JAX-RS,,0,0,,,,,,,,,,,,,,,,,,,,,,"9 years, 14 weeks, 6 days ago",,112336,,,Restricted to agents,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,Restricted to agents,,,Restricted to agents,,,,,,231368,,,,,,,,,0|i13zf3:
CXF,CXF-1545,DispatchOutDatabindingInterceptor apparently incorrectly using MessageFactory.createMessage() method,Bug,Closed,Major,Fixed,Unassigned,Glen Mazza,Glen Mazza,4/23/2008 19:17,,10/5/2009 19:37,10/5/2009 15:05,"2.0.5, 2.1",2.2.2,Core,,0,0,,,,,,,,,"On line 345 of DispatchOutDatabindingInterceptor[1] the no-parameter version of SAAJ's MessageFactory.createMessage() is being called. However Sun's SAAJ 1.3 implementation does not allow that variant--in com.sun.xml.messaging.saaj.soap.MessageFactoryImpl, line 70, SAAJ will throw an UnsupportedOperationException() if you use that version. Sun requires the createMessage(MimeHeaders headers, InputStream in) version on line 79 of that same file. If I'm correct here, line 345 of this class needs to be rewritten to use this version.

Version of SAAJ being used:

System.setProperty(""javax.xml.soap.MessageFactory"", ""com.sun.xml.messaging.saaj.soap.MessageFactoryImpl"");

Maven: (same as CXF):

<dependency>
<groupId>com.sun.xml.messaging.saaj</groupId>
<artifactId>saaj-impl</artifactId>
<version>1.3</version>
<exclusions>
<exclusion>
<groupId>javax.activation</groupId>
<artifactId>activation</artifactId>
</exclusion>
</exclusions>
</dependency>

[1] http://tinyurl.com/6pvjxv
",,,,,,,,Novice,10/5/2009 15:05,,,,"7 years, 43 weeks ago",,112337,,,Restricted to agents,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,Restricted to agents,,,Restricted to agents,,,,,,167086,,,,,,,,,0|i0symf:
CXF,CXF-1546,CDATA section markers removed from WSDL comments,Bug,Closed,Minor,Fixed,Daniel Kulp,jmi,jmi,4/24/2008 8:36,,7/3/2008 17:19,5/1/2008 12:53,2.1,"2.1.1, 2.0.7",,,0,0,,,,,,,,"jdk1.5.0_06, xmlApi and xerces from jboss4.0.4GA, other libraries should be in versions from apache-cxf-2.1-incubator-20080408.031557-47","when jaxws:endpoint is craeted with wsdlLocation attribute, then result of endpointname?wsdl is wsdl with these differences from original wsdl:
- CDATA sections markers are missing in wsdl:documentation elements, which efectivelly breaks formating of documentation in lots of wsdl viewers and also in javadoc after using wsdl2java of various WS stacks.

note that special character & was replaced with &amp; (this replacement shouldn't be done if CDATA is used)",,,,,,,,,4/27/2008 1:09,,,,"9 years, 13 weeks, 5 days ago",,112338,,,Restricted to agents,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,Restricted to agents,,,Restricted to agents,,,,,,268412,,,,,,,,,0|i1ac0f:
CXF,CXF-1547,Inconsistency in AbstractFeature dealing with client and server endpoints,Bug,Closed,Major,Fixed,Daniel Kulp,William Tam,William Tam,4/24/2008 21:04,,7/3/2008 17:19,7/1/2008 19:28,,2.1.1,Configuration,,0,0,,,,,,,,,"(This would apply to both in and out fault interceptors.)

In AbstractFeature.initialize methods, unlike the ""initialize server""
counterpart, the initialize method for client is not passing
client.getEndpoint() to the initializeProvider() method.

public abstract class AbstractFeature {
public void initialize(Server server, Bus bus) {
initializeProvider(server.getEndpoint(), bus);
}

public void initialize(Client client, Bus bus) {
initializeProvider(client, bus);
}

As a result, adding InFault interceptors to the (client) provider
inside the initializeProvider() method does not really end up putting
them in the fault interceptor chain since the
InFaultChainInitiatorObserver.initializeInterceptors() method only
looks for inFault interceptors in the following places.

protected void initializeInterceptors(Exchange ex,
PhaseInterceptorChain chain) {
Endpoint e = ex.get(Endpoint.class);

chain.add(e.getInFaultInterceptors());
chain.add(e.getBinding().getInFaultInterceptors());
chain.add(e.getService().getInFaultInterceptors());
chain.add(getBus().getInFaultInterceptors());
}",,,,,,,,,7/1/2008 19:28,,,,"9 years, 4 weeks, 6 days ago",,112339,,,Restricted to agents,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,Restricted to agents,,,Restricted to agents,,,,,,268411,,,,,,,,,0|i1ac07:
CXF,CXF-1548,Bug in Method handleMessage of AbstractEndpointSelectionInterceptor class,Bug,Open,Major,Unresolved,Unassigned,Hubert zhang,Hubert zhang,4/25/2008 1:18,,5/5/2017 9:04,,2.0.3,,Core,,0,1,,,,,,,,"CXF 2.03/2.05
JDK 6","Please see the source code:
public void handleMessage(Message message) throws Fault {
Exchange ex = message.getExchange();
Set<Endpoint> endpoints =
CastUtils.cast((Set)ex.get(MultipleEndpointObserver.ENDPOINTS));

Endpoint ep = selectEndpoint(message, endpoints);

if (ep == null) {
return;
}
......
} 

Here if Endpoint can not be found, just return null , it is not correct. It should throw a SoapFault, but coz Endpoint can not be found, then FaultObserver also can not be accessed, it is a dead lock.

In such situation, when you run your application, you can find such message exchanged between client and server:

Outbound Message:
--------------------------------------
<soap:Envelope xmlns:soap=""http://schemas.xmlsoap.org/soap/
envelope/""><soap:Header><version xmlns=""http://apache.org/
callback"">789</version></soap:Header><soap:Body><callback_message
xmlns=""http://apache.org/callback"">z00118703</callback_message></
soap:Body></soap:Envelope>--------------------------------------

2008-4-24 17:31:59 org.apache.cxf.interceptor.LoggingInInterceptor
handleMessage
??: Inbound Message
--------------------------------------
Headers: {transfer-encoding=[chunked], Server=[Jetty(6.1.5)]}
Message:

-------------------------------------- 

See the response message is empty, that will cause such exception:

2008-4-25 9:19:30 org.apache.cxf.phase.PhaseInterceptorChain doIntercept
??: Interceptor has thrown exception, unwinding now
org.apache.cxf.binding.soap.SoapFault: Error reading XMLStreamReader.
at org.apache.cxf.binding.soap.interceptor.ReadHeadersInterceptor.handleMessage(ReadHeadersInterceptor.java:187)
at org.apache.cxf.binding.soap.interceptor.ReadHeadersInterceptor.handleMessage(ReadHeadersInterceptor.java:56)
at org.apache.cxf.phase.PhaseInterceptorChain.doIntercept(PhaseInterceptorChain.java:207)
at org.apache.cxf.endpoint.ClientImpl.onMessage(ClientImpl.java:402)
at org.apache.cxf.transport.http.HTTPConduit$WrappedOutputStream.handleResponse(HTTPConduit.java:1948)
at org.apache.cxf.transport.http.HTTPConduit$WrappedOutputStream.close(HTTPConduit.java:1791)
at org.apache.cxf.io.CacheAndWriteOutputStream.postClose(CacheAndWriteOutputStream.java:47)
at org.apache.cxf.io.CachedOutputStream.close(CachedOutputStream.java:157)
at org.apache.cxf.transport.AbstractConduit.close(AbstractConduit.java:66)
at org.apache.cxf.transport.http.HTTPConduit.close(HTTPConduit.java:575)
at org.apache.cxf.interceptor.MessageSenderInterceptor$MessageSenderEndingInterceptor.handleMessage(MessageSenderInterceptor.java:62)
at org.apache.cxf.phase.PhaseInterceptorChain.doIntercept(PhaseInterceptorChain.java:207)
at org.apache.cxf.endpoint.ClientImpl.invoke(ClientImpl.java:254)
at org.apache.cxf.endpoint.ClientImpl.invoke(ClientImpl.java:205)
at org.apache.cxf.frontend.ClientProxy.invokeSync(ClientProxy.java:73)
at org.apache.cxf.jaxws.JaxWsClientProxy.invoke(JaxWsClientProxy.java:135)
at $Proxy50.serverSayHi(Unknown Source)

In common way , client should get ""server does not exist "" error ,but now ,it get ""Unexpected EOF in prolog"" error!",,,,,,,,Moderate,5/5/2017 9:04,,,,"11 weeks, 4 days ago",,112340,,,Restricted to agents,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,Restricted to agents,,,Restricted to agents,,,,,,167085,,,,,,,,,0|i0sym7:
CXF,CXF-1549,Let TLSClientParameters take an SSLSocketFactory,Improvement,Closed,Trivial,Fixed,Daniel Kulp,Julius Davies,Julius Davies,4/25/2008 5:53,,4/24/2009 21:16,2/4/2009 21:39,,2.1.5,Transports,,1,1,,,,,,,,,"Let TLSClientParameters take an SSLSocketFactory so that people using not-yet-commons-ssl.jar, or others who know what they're doing, can set their own SSLSocketFactory for https transport.

",,,,,,,,,4/25/2008 10:32,,,,"9 years, 14 weeks, 3 days ago",,112341,,,Restricted to agents,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,Restricted to agents,,,Restricted to agents,,,,,,268410,,,,,,,,,0|i1abzz:
CXF,CXF-1550,CXF and OSGI have problems with classloaders related to javax.xml.namespace.QName,Bug,Closed,Minor,Incomplete,Unassigned,Dave Brosius,Dave Brosius,4/26/2008 16:00,,1/23/2009 17:14,4/27/2008 6:17,2.0.5,Invalid,JAX-WS Runtime,,0,0,,,,,,,,,"org.apache.cxf.common.xml.schema.SchemaCollection attempts to access javax.xml.namespace.QName from the stax-api jar. In a normal environment this is fine, but in OSGI, the osgi framework pulls the dependency from the system class path as their are no constraints given to the class loader. This causes problems as the QName class is different between stax-api and the jdk one. To resolve this, the Manifest of cxf-2.0.5-incubator.jar could specify a minimum version for the java.xml.* packages that precludes the classloaders from loading these classes from the system (osgi) classpath. This version then needs to be the version exported by the stax-api jar.



[CODE]
Caused by: java.lang.LinkageError: loader constraint violation in interface itable initialization: when resolving method ""org.apache.cxf.common.xmlschema.FixedExtensionDeserializer.deserialize(Lorg/apache/ws/commons/schema/XmlSchemaObject;Ljavax/xml/namespace/QName;Lorg/w3c/dom/Node;)V"" the class loader (instance of org/eclipse/osgi/internal/baseadaptor/DefaultClassLoader) of the current class, org/apache/cxf/common/xmlschema/FixedExtensionDeserializer, and the class loader (instance of org/eclipse/osgi/internal/baseadaptor/DefaultClassLoader) for interface org/apache/ws/commons/schema/extensions/ExtensionDeserializer have different Class objects for the type javax/xml/namespace/QName used in the signature
at org.apache.cxf.common.xmlschema.SchemaCollection.<init>(SchemaCollection.java:69)
at org.apache.cxf.common.xmlschema.SchemaCollection.<init>(SchemaCollection.java:64)
at org.apache.cxf.service.model.ServiceInfo.<init>(ServiceInfo.java:44)
at org.apache.cxf.service.factory.ReflectionServiceFactoryBean.buildServiceFromClass(ReflectionServiceFactoryBean.java:300)
at org.apache.cxf.service.factory.ReflectionServiceFactoryBean.initializeServiceModel(ReflectionServiceFactoryBean.java:368)
at org.apache.cxf.service.factory.ReflectionServiceFactoryBean.create(ReflectionServiceFactoryBean.java:162)
at org.apache.cxf.jaxws.support.JaxWsServiceFactoryBean.create(JaxWsServiceFactoryBean.java:97)
at org.apache.cxf.frontend.AbstractWSDLBasedEndpointFactory.createEndpoint(AbstractWSDLBasedEndpointFactory.java:74)
at org.apache.cxf.frontend.ServerFactoryBean.create(ServerFactoryBean.java:113)
at org.apache.cxf.jaxws.JaxWsServerFactoryBean.create(JaxWsServerFactoryBean.java:160)
at com.primavera.echo.installer.EchoInstaller.init(EchoInstaller.java:23)
at sun.reflect.NativeMethodAccessorImpl.invoke0(Native Method)
at sun.reflect.NativeMethodAccessorImpl.invoke(Unknown Source)
at sun.reflect.DelegatingMethodAccessorImpl.invoke(Unknown Source)
at java.lang.reflect.Method.invoke(Unknown Source)
at org.springframework.beans.factory.support.AbstractAutowireCapableBeanFactory.invokeCustomInitMethod(AbstractAutowireCapableBeanFactory.java:1378)
at org.springframework.beans.factory.support.AbstractAutowireCapableBeanFactory.invokeInitMethods(AbstractAutowireCapableBeanFactory.java:1339)
at org.springframework.beans.factory.support.AbstractAutowireCapableBeanFactory.initializeBean(AbstractAutowireCapableBeanFactory.java:1299)
... 14 more
[/CODE]",,,,,,,,,,,,,"9 years, 14 weeks, 2 days ago",,112342,,,Restricted to agents,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,Restricted to agents,,,Restricted to agents,,,,,,268409,,,,,,,,,0|i1abzr:
CXF,CXF-1551,validation against XML schema - leads to invalid soap response,Bug,Closed,Major,Fixed,Daniel Kulp,jmi,jmi,4/26/2008 22:52,,7/3/2008 17:19,5/29/2008 0:32,2.1,"2.1.1, 2.0.7",,,1,0,,,,,,,CXF-1614,,"when XML schema validation is enabled, and mandatory element is missing (probably the same for any other error) in CXF-generated response, then response is invalid in some cases.

E.g. such response is generated from modified wsdl_first sample:

<soap:Envelope xmlns:soap=""http://schemas.xmlsoap.org/soap/envelope/""><soap:Body><sayHiResponse xmlns=""http://apache.org/hello_world_soap_http/types""><responseType>Executing operation sayHi1</responseType><responseType2><responseType>THIS IS IMPORTANT .. VERY LONG TEXT ..SOMETHING WILL BE flushed probably and that's why cannot be removed later when fault should replace content ........................................................................................................................................................................................................................................................ ................................................................................................................................................................................................... ................................................................................................................................................................................................... .................................................................................................................................................................................. .................................................................................................................... ........................................................................................................................................................................................................................................................ .......................................................................................................................................................................................... ....................................................................................................................... .......................................................................................................................... .............................................................................................................................................................................................. ............................................................................................................................................. ............................................................................................................................................................................................................................... ....................................................................................................................................................................................................................................................................................................................................................................................................................................................... ................................................................................................................................................ .................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................... .............................................. ........................................................... ............................................................................................... ........................................................................................................................... .................................<soap:Fault><faultcode>soap:Server</faultcode><faultstring>Marshalli
ng Error: cvc-complex-type.2.4.a: Invalid content was found starting with element 'responseType2'. One of '{""http://apache.org/hello_world_soap_http/types"":responseType}' is expected.</faultstring></soap:Fault></soap:Body></soap:Envelope>

in attachment you can find modified sample I used to show the bug in simple enough project. Just do ""ant server"" and then invoke sayHi from soapUi or other tool, You should see response listed above.


Dans comment from mailing list:
Basically, fixing this will require breaking the streaming. Most likely, 
if validation is turned on, we'll need to buffer the message to a cached 
stream, and if that doesn't result in a error, then flush the buffer to 
the real output stream. That will be a little bit slower, but would fix 
this issue.",,,,,,,,,5/29/2008 0:32,,,,"9 years, 9 weeks, 5 days ago",,112343,,,Restricted to agents,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,Restricted to agents,,,Restricted to agents,,,,,,268408,,,,,,,,,0|i1abzj:
